item_id,quantity,price,last_updated
A312,0.0,486.95,2023-01-05
A225,0.0,,2023-01-01
A310,0.0,206.48,2023-01-05
A129,65.0,,
A237,0.0,137.3,2023-01-05
A585,0.0,,
A600,0.0,,
A395,17.0,,
A407,0.0,,2023-05-10
A618,0.0,413.62,2023-05-10
A599,20.0,,
A586,0.0,,
A968,82.0,,
A903,0.0,,2023-05-10
A390,0.0,,2023-05-10
A918,75.0,,
A165,0.0,388.1,
A855,0.0,,2023-01-05
A633,0.0,,2023-01-05
A476,0.0,260.99,
A295,79.0,,
A864,47.0,,
A764,0.0,,
A502,0.0,496.4,2023-01-05
A725,0.0,375.3,
A279,47.0,16.78,
A365,0.0,,
A447,78.0,404.28,2023-01-05
A898,97.0,,
A233,4.0,351.2,2023-01-01
A493,0.0,,
A372,0.0,370.53,
A204,59.0,,2023-01-01
A533,0.0,,2023-01-05
A461,65.0,248.0,2023-01-01
A850,0.0,,2023-01-01
A493,0.0,,2023-01-05
A613,0.0,,2023-05-10
A398,0.0,,
A899,0.0,,2023-05-10
A916,0.0,,
A964,39.0,465.01,2023-05-10
A353,0.0,428.41,
A613,13.0,,
A853,0.0,,
A960,0.0,28.84,2023-01-05
A822,0.0,,
A794,0.0,106.78,
A169,0.0,,2023-01-01
A751,0.0,,
A890,0.0,327.42,
A765,0.0,,2023-01-05
A214,19.0,,2023-05-10
A277,0.0,,2023-05-10
A668,0.0,,
A402,21.0,,
A569,46.0,,2023-05-10
A304,0.0,,
A719,0.0,,2023-01-05
A894,88.0,,
A693,0.0,,2023-01-01
A709,0.0,,
A520,16.0,226.01,2023-01-01
A964,0.0,,2023-01-01
A131,0.0,,2023-05-10
A181,0.0,121.73,
A421,0.0,,
A804,13.0,,
A688,0.0,,
A594,0.0,,2023-01-01
A133,0.0,,
A622,5.0,,2023-05-10
A743,0.0,,2023-05-10
A877,0.0,,2023-01-01
A406,0.0,,2023-01-01
A653,0.0,,2023-01-05
A583,9.0,,2023-01-01
A778,70.0,,2023-05-10
A239,0.0,,
A592,0.0,,
A440,0.0,410.82,
A384,0.0,,
A335,0.0,428.6,
A619,0.0,,
A859,0.0,,2023-05-10
A801,0.0,167.85,
A488,0.0,11.74,
A819,3.0,,2023-01-05
A945,0.0,,2023-05-10
A852,53.0,328.94,
A424,0.0,,2023-05-10
A526,0.0,,
A421,0.0,,
A778,97.0,,2023-05-10
A227,0.0,,
A253,86.0,,
A163,0.0,,2023-01-05
A650,71.0,,
A503,0.0,,2023-01-05
A672,0.0,,2023-05-10
A269,0.0,65.45,
A293,0.0,,
A493,0.0,,2023-05-10
A487,0.0,,2023-01-05
A664,0.0,,2023-05-10
A510,17.0,,2023-01-05
A541,27.0,366.04,
A710,61.0,,2023-01-05
A908,0.0,,
A599,0.0,,
A473,0.0,427.05,2023-01-01
A610,0.0,,
A790,0.0,,2023-01-05
A941,0.0,,2023-01-05
A799,0.0,,
A667,0.0,484.88,
A404,0.0,,2023-01-05
A936,0.0,,
A822,0.0,,
A783,0.0,492.82,
A364,0.0,316.12,2023-01-01
A822,0.0,6.51,
A951,0.0,,
A605,0.0,,2023-05-10
A805,0.0,,2023-05-10
A373,0.0,,2023-01-01
A132,99.0,,2023-01-01
A829,0.0,,2023-01-01
A526,0.0,151.88,
A803,0.0,,2023-05-10
A259,51.0,313.35,2023-01-01
A388,0.0,,2023-01-05
A956,0.0,12.21,
A679,0.0,,
A540,0.0,47.15,2023-01-05
A828,0.0,,
A657,0.0,,2023-01-05
A426,0.0,,2023-01-05
A951,0.0,,
A933,0.0,,
A850,0.0,,2023-01-01
A814,0.0,,
A126,80.0,,
A881,0.0,,2023-01-05
A685,0.0,,2023-05-10
A855,0.0,,2023-05-10
A715,0.0,,2023-01-01
A694,74.0,341.48,
A695,0.0,124.23,2023-01-05
A205,0.0,,
A896,12.0,,2023-05-10
A930,0.0,,
A806,0.0,,
A610,0.0,,2023-01-01
A288,0.0,,
A907,33.0,,2023-01-05
A841,0.0,,2023-01-01
A833,0.0,,2023-01-05
A631,0.0,351.22,
A205,0.0,,2023-05-10
A582,0.0,,
A598,65.0,,2023-01-05
A376,12.0,438.9,2023-01-05
A278,0.0,188.96,
A252,0.0,43.44,2023-01-01
A930,58.0,,
A201,0.0,,
A306,0.0,,2023-05-10
A440,19.0,357.01,
A959,0.0,269.83,
A189,37.0,,2023-01-05
A770,23.0,278.13,
A882,0.0,,2023-01-05
A472,0.0,209.91,
A825,0.0,,2023-01-01
A134,0.0,407.54,2023-01-01
A677,0.0,,
A263,0.0,,2023-01-01
A333,0.0,,
A768,0.0,,
A917,0.0,,2023-01-01
A356,0.0,,2023-05-10
A151,0.0,,
A190,0.0,,
A815,0.0,,
A548,0.0,492.83,
A238,0.0,,2023-01-05
A829,0.0,175.23,2023-01-01
A888,0.0,,
A912,0.0,36.34,
A639,0.0,,2023-01-01
A113,0.0,195.53,
A943,0.0,,2023-05-10
A210,0.0,,2023-01-05
A952,11.0,,2023-01-01
A392,11.0,,2023-01-05
A151,0.0,,2023-01-01
A450,0.0,493.97,2023-01-05
A512,48.0,,2023-01-01
A128,42.0,481.16,
A967,0.0,,2023-01-01
A484,0.0,,2023-01-01
A450,0.0,,2023-01-05
A929,55.0,,
A968,0.0,,2023-05-10
A606,0.0,,2023-05-10
A878,0.0,,2023-01-01
A937,26.0,,2023-01-05
A273,34.0,,
A316,0.0,,2023-01-05
A311,60.0,,
A420,0.0,,2023-05-10
A105,0.0,,
A456,0.0,,2023-01-05
A547,8.0,,2023-01-05
A490,0.0,,
A323,0.0,,2023-05-10
A289,0.0,430.29,2023-05-10
A625,0.0,,2023-01-05
A750,0.0,,2023-05-10
A577,0.0,,
A746,77.0,,2023-01-05
A363,29.0,,
A399,0.0,215.91,
A419,35.0,,
A229,0.0,,
A902,0.0,243.47,
A608,98.0,,2023-01-05
A422,0.0,,2023-01-01
A610,0.0,369.33,2023-01-01
A151,0.0,,2023-01-01
A558,0.0,,
A619,11.0,,2023-05-10
A329,0.0,,2023-05-10
A588,0.0,,2023-01-05
A102,0.0,,
A741,0.0,,2023-05-10
A665,0.0,387.9,
A899,0.0,,
A594,0.0,217.92,2023-01-05
A599,0.0,13.29,
A572,0.0,,2023-05-10
A591,0.0,,2023-01-05
A251,79.0,,2023-01-01
A618,0.0,,2023-01-05
A346,0.0,462.03,2023-05-10
A156,0.0,109.81,2023-01-05
A525,20.0,,2023-05-10
A983,0.0,,
A910,0.0,393.75,
A969,58.0,,2023-01-05
A476,0.0,,
A271,0.0,,
A611,0.0,492.79,2023-01-05
A537,0.0,,2023-05-10
A681,0.0,,
A323,0.0,,2023-05-10
A306,72.0,,2023-05-10
A864,0.0,,2023-05-10
A380,0.0,,2023-01-01
A311,9.0,,2023-01-05
A565,0.0,411.11,2023-01-05
A494,0.0,,2023-01-05
A771,0.0,,
A839,0.0,,2023-01-05
A814,0.0,283.15,2023-05-10
A109,0.0,,2023-05-10
A207,0.0,,2023-01-01
A577,0.0,,2023-01-05
A931,41.0,413.1,
A891,0.0,242.59,2023-05-10
A997,43.0,,2023-05-10
A360,0.0,439.54,2023-05-10
A653,0.0,,2023-01-05
A462,0.0,,2023-01-01
A592,0.0,,2023-05-10
A837,0.0,,2023-05-10
A893,0.0,,2023-05-10
A561,0.0,388.81,2023-05-10
A124,0.0,223.21,
A422,0.0,,2023-05-10
A470,0.0,189.69,
A459,24.0,,2023-05-10
A126,0.0,,2023-01-05
A561,64.0,,2023-01-01
A520,0.0,,2023-01-05
A538,0.0,,2023-01-01
A340,0.0,,2023-01-01
A178,74.0,,2023-01-05
A249,0.0,65.66,2023-01-01
A555,0.0,134.11,
A435,0.0,94.27,2023-01-05
A328,0.0,,2023-01-05
A491,0.0,,
A857,51.0,,2023-01-01
A435,0.0,411.65,
A456,0.0,,2023-01-01
A561,0.0,473.96,
A611,15.0,227.07,2023-01-01
A487,0.0,,2023-01-05
A436,0.0,,2023-01-01
A162,0.0,,2023-01-01
A778,42.0,484.84,2023-01-05
A473,57.0,,2023-05-10
A971,0.0,,2023-01-01
A204,0.0,,
A499,0.0,,
A806,33.0,,2023-05-10
A234,9.0,,2023-05-10
A531,0.0,,
A933,76.0,92.6,
A961,78.0,,
A893,70.0,,
A316,0.0,467.73,
A766,0.0,,2023-01-05
A274,0.0,417.85,2023-01-01
A234,0.0,366.93,2023-01-01
A782,10.0,107.65,2023-05-10
A201,9.0,,2023-01-05
A136,82.0,,
A512,7.0,,
A574,0.0,,
A790,22.0,172.92,
A616,0.0,349.08,
A388,0.0,,
A878,0.0,,2023-05-10
A386,4.0,,2023-01-01
A408,0.0,314.94,
A844,0.0,344.41,2023-01-01
A762,0.0,,2023-01-01
A784,0.0,,2023-01-01
A991,84.0,,
A838,64.0,,2023-01-01
A633,0.0,110.88,2023-01-05
A643,71.0,55.2,2023-05-10
A495,0.0,84.96,2023-01-01
A884,0.0,101.72,2023-01-05
A603,0.0,,2023-01-05
A256,0.0,,2023-05-10
A816,0.0,,2023-05-10
A942,0.0,,
A849,61.0,,2023-01-01
A676,0.0,,
A279,0.0,,
A878,0.0,,2023-01-01
A369,0.0,,2023-01-05
A243,0.0,128.32,
A567,69.0,,2023-01-01
A396,0.0,,
A252,0.0,,2023-05-10
A245,0.0,,2023-01-05
A574,0.0,56.8,
A928,82.0,,
A484,0.0,,
A459,0.0,,
A651,58.0,,2023-01-01
A610,0.0,119.05,2023-01-05
A587,0.0,,
A428,0.0,,2023-05-10
A201,0.0,,2023-05-10
A573,0.0,23.66,2023-05-10
A970,0.0,205.23,2023-01-01
A309,0.0,,2023-05-10
A121,0.0,,2023-05-10
A673,0.0,,
A182,0.0,,2023-05-10
A339,0.0,,2023-01-05
A461,0.0,,2023-05-10
A244,0.0,,
A241,0.0,,
A309,0.0,365.49,2023-01-01
A801,0.0,,2023-01-01
A663,30.0,,2023-01-01
A120,0.0,,
A563,27.0,,
A897,37.0,447.28,
A759,0.0,,2023-05-10
A553,0.0,188.23,2023-01-01
A345,0.0,,
A542,0.0,,
A134,0.0,414.75,2023-05-10
A175,33.0,452.45,2023-05-10
A405,0.0,,2023-01-01
A763,0.0,,2023-01-01
A994,0.0,266.84,2023-05-10
A291,0.0,,2023-01-01
A364,0.0,,2023-01-05
A449,0.0,,2023-01-01
A940,0.0,202.32,2023-05-10
A690,0.0,,2023-01-01
A312,0.0,,
A400,0.0,,
A593,0.0,,2023-05-10
A735,0.0,484.83,
A159,0.0,,
A274,55.0,,2023-01-05
A904,0.0,73.07,2023-01-01
A216,74.0,140.13,
A503,43.0,,
A208,0.0,,2023-01-01
A442,0.0,,2023-01-05
A746,24.0,94.71,2023-01-05
A491,0.0,,
A397,0.0,,2023-05-10
A135,0.0,,2023-05-10
A450,19.0,,2023-01-01
A299,0.0,,2023-01-05
A603,0.0,332.42,
A881,0.0,88.07,2023-05-10
A580,0.0,,2023-01-01
A817,50.0,,2023-01-05
A556,1.0,389.53,
A688,62.0,,2023-01-05
A383,18.0,245.27,
A906,0.0,,2023-01-05
A684,0.0,,2023-01-01
A169,0.0,300.27,2023-05-10
A209,80.0,103.9,2023-01-05
A799,0.0,,
A518,0.0,348.47,2023-01-05
A549,0.0,,2023-05-10
A919,0.0,,2023-01-01
A429,0.0,,
A975,77.0,,
A872,0.0,377.44,
A911,0.0,,2023-01-05
A858,0.0,,
A147,0.0,,
A455,0.0,,
A370,0.0,,2023-01-01
A391,0.0,,2023-05-10
A988,85.0,,
A112,0.0,,2023-05-10
A916,0.0,96.13,
A609,0.0,41.12,
A252,75.0,,2023-01-01
A795,0.0,175.48,
A149,0.0,,
A913,0.0,,2023-05-10
A742,32.0,,
A586,0.0,275.38,2023-05-10
A765,0.0,,2023-01-05
A105,0.0,301.55,2023-01-05
A320,0.0,,2023-01-05
A730,76.0,,2023-01-05
A698,0.0,,2023-05-10
A420,0.0,,2023-05-10
A705,0.0,,
A985,0.0,,2023-01-01
A408,0.0,409.25,
A911,57.0,,2023-01-05
A907,0.0,413.26,2023-01-01
A955,0.0,,2023-01-01
A692,0.0,,2023-01-05
A274,0.0,459.73,2023-01-05
A344,83.0,,2023-01-01
A543,0.0,,
A423,0.0,,
A924,0.0,,2023-01-05
A821,0.0,,
A258,0.0,,
A569,0.0,,
A879,0.0,,2023-01-01
A711,88.0,,2023-01-05
A803,21.0,75.24,2023-01-05
A769,0.0,,2023-05-10
A895,0.0,32.09,2023-01-05
A634,43.0,,2023-05-10
A917,0.0,,
A321,0.0,470.02,
A150,0.0,,
A652,0.0,,2023-05-10
A601,0.0,,2023-05-10
A576,0.0,,2023-01-01
A818,55.0,,
A525,0.0,386.32,
A463,20.0,,2023-01-01
A332,0.0,466.41,2023-05-10
A150,0.0,,2023-01-05
A887,0.0,,2023-01-01
A914,0.0,,2023-01-01
A727,0.0,99.93,2023-01-05
A530,22.0,,2023-01-01
A233,59.0,374.85,
A745,0.0,,2023-01-01
A804,66.0,,
A517,0.0,,
A843,42.0,401.77,2023-05-10
A124,0.0,120.3,2023-01-01
A791,0.0,,2023-01-05
A175,0.0,458.18,2023-01-01
A170,0.0,,
A993,0.0,,2023-05-10
A399,25.0,,
A236,0.0,236.01,2023-01-05
A801,0.0,297.38,2023-05-10
A287,0.0,409.42,2023-01-05
A725,0.0,,2023-01-01
A616,90.0,472.71,
A560,0.0,,2023-01-05
A323,0.0,,2023-01-05
A179,30.0,,
A398,0.0,70.28,2023-01-05
A805,0.0,,
A270,0.0,,
A242,0.0,337.94,2023-05-10
A385,46.0,,2023-01-05
A667,0.0,,2023-01-05
A572,0.0,,2023-01-01
A961,0.0,192.74,
A531,5.0,,
A410,0.0,,2023-01-01
A607,0.0,,
A719,0.0,,2023-05-10
A401,0.0,,
A782,0.0,,2023-05-10
A917,0.0,495.0,2023-01-01
A703,0.0,472.27,2023-01-01
A827,0.0,,2023-01-01
A733,0.0,132.15,2023-01-05
A386,100.0,,
A745,98.0,,
A995,0.0,,2023-05-10
A884,0.0,,
A267,0.0,,2023-01-01
A672,0.0,382.13,
A609,34.0,,2023-01-01
A579,0.0,,
A495,0.0,,2023-05-10
A307,0.0,,2023-05-10
A566,0.0,,2023-01-01
A834,0.0,,
A184,9.0,,2023-01-01
A560,0.0,,2023-01-01
A698,43.0,,2023-05-10
A404,69.0,,
A569,0.0,,
A812,0.0,93.69,2023-05-10
A130,0.0,,2023-05-10
A871,0.0,,
A397,0.0,,2023-05-10
A425,0.0,,
A476,0.0,40.55,2023-01-05
A263,0.0,,2023-01-05
A703,0.0,,2023-01-01
A292,0.0,,2023-01-01
A274,0.0,,2023-05-10
A875,0.0,,
A859,0.0,,
A626,0.0,,
A461,0.0,,2023-01-05
A747,0.0,,2023-01-01
A480,74.0,,
A257,81.0,,
A791,0.0,,
A513,0.0,,2023-01-05
A995,0.0,,2023-01-05
A513,0.0,277.25,
A564,0.0,,
A141,0.0,,
A319,82.0,298.42,2023-05-10
A770,0.0,170.25,
A307,0.0,,
A828,62.0,472.95,2023-05-10
A495,0.0,,
A467,0.0,,2023-01-01
A204,6.0,,2023-01-01
A499,0.0,,2023-05-10
A486,0.0,,2023-05-10
A918,0.0,,2023-01-01
A523,0.0,,2023-01-05
A634,1.0,,
A680,0.0,,2023-05-10
A346,55.0,,
A953,0.0,,
A757,0.0,215.19,2023-01-01
A519,0.0,281.8,
A982,52.0,261.71,2023-01-05
A104,97.0,59.61,
A798,0.0,,
A998,0.0,104.11,2023-01-01
A791,0.0,,
A874,0.0,,2023-01-01
A348,0.0,,2023-01-05
A419,0.0,248.92,2023-05-10
A600,0.0,,2023-05-10
A140,0.0,396.92,2023-01-01
A573,64.0,413.94,
A783,0.0,,2023-01-01
A246,0.0,78.27,
A925,0.0,491.4,2023-05-10
A755,0.0,219.69,
A354,20.0,,
A842,0.0,393.49,
A120,17.0,,2023-01-05
A748,0.0,,2023-01-01
A288,0.0,310.63,
A999,0.0,334.81,2023-01-01
A622,66.0,,2023-01-01
A578,0.0,,2023-01-01
A124,0.0,,2023-05-10
A676,0.0,,
A276,0.0,,2023-01-05
A633,0.0,148.03,
A723,6.0,72.47,2023-01-01
A743,0.0,,2023-01-05
A613,0.0,,2023-05-10
A880,0.0,,2023-05-10
A335,50.0,,2023-01-05
A133,0.0,6.14,2023-01-01
A538,0.0,,2023-01-01
A712,46.0,441.08,2023-01-05
A910,0.0,,2023-05-10
A797,0.0,,2023-01-05
A660,33.0,,
A199,0.0,,2023-01-01
A960,0.0,,2023-05-10
A388,0.0,,
A873,92.0,,2023-05-10
A961,0.0,,
A347,0.0,,2023-05-10
A819,31.0,,
A441,58.0,,2023-05-10
A983,0.0,,2023-01-01
A305,0.0,24.57,
A493,0.0,,2023-05-10
A944,0.0,213.0,
A636,0.0,43.61,2023-01-05
A661,39.0,,2023-01-01
A402,0.0,,2023-01-01
A202,0.0,,2023-05-10
A932,0.0,,
A781,0.0,,
A963,18.0,,2023-05-10
A125,86.0,,2023-01-01
A551,0.0,,
A391,0.0,,2023-01-01
A157,0.0,,
A759,0.0,154.42,2023-01-01
A974,31.0,,2023-01-01
A345,0.0,,2023-01-01
A360,1.0,,
A685,0.0,359.23,
A332,0.0,,
A372,81.0,170.54,2023-01-01
A804,87.0,,
A155,0.0,,2023-05-10
A973,0.0,,
A152,74.0,,2023-05-10
A544,0.0,,2023-01-01
A982,0.0,,2023-01-05
A412,0.0,,2023-05-10
A145,0.0,,2023-05-10
A705,0.0,,2023-01-01
A283,0.0,,2023-05-10
A846,0.0,185.58,
A602,0.0,80.25,
A503,0.0,,2023-05-10
A774,0.0,333.56,2023-01-01
A275,79.0,,
A568,0.0,54.25,
A575,0.0,295.26,2023-05-10
A640,5.0,266.42,
A416,0.0,,2023-05-10
A842,0.0,158.51,2023-01-05
A640,0.0,78.73,2023-01-01
A627,50.0,459.62,
A490,0.0,,2023-01-01
A396,0.0,,
A836,54.0,110.23,2023-05-10
A882,0.0,,2023-01-01
A792,0.0,,
A261,0.0,,2023-05-10
A175,0.0,,2023-01-05
A865,13.0,,2023-01-05
A354,97.0,,2023-01-05
A377,0.0,,
A530,0.0,,
A209,0.0,,2023-01-01
A364,0.0,,
A139,0.0,,2023-01-05
A973,0.0,,
A343,0.0,,
A283,0.0,258.51,2023-01-01
A181,9.0,,2023-01-01
A818,46.0,,2023-01-05
A610,0.0,,2023-05-10
A120,0.0,,
A352,0.0,7.66,2023-05-10
A396,0.0,251.4,
A867,0.0,420.95,2023-01-05
A209,0.0,302.89,
A983,0.0,,
A305,0.0,,2023-01-05
A448,0.0,,
A120,55.0,419.55,2023-05-10
A691,0.0,,
A523,82.0,,
A123,0.0,,2023-01-01
A597,0.0,,
A616,0.0,,2023-05-10
A753,43.0,,2023-05-10
A892,0.0,,
A629,0.0,,2023-05-10
A992,0.0,398.64,2023-01-01
A324,59.0,,2023-05-10
A378,0.0,,2023-01-05
A970,0.0,,2023-01-05
A112,0.0,,
A677,0.0,448.33,
A665,72.0,,2023-01-01
A986,0.0,,2023-05-10
A973,0.0,,2023-01-01
A952,46.0,216.07,
A382,0.0,454.09,2023-05-10
A626,0.0,,
A516,0.0,,2023-05-10
A667,5.0,,2023-01-05
A232,0.0,,
A900,0.0,,
A146,0.0,,
A393,57.0,443.44,2023-01-05
A216,0.0,336.43,
A748,0.0,,
A264,0.0,,
A747,39.0,,2023-01-05
A885,0.0,,2023-01-05
A681,69.0,,
A298,0.0,,
A512,43.0,,2023-01-01
A648,0.0,286.76,2023-05-10
A709,15.0,336.03,2023-01-05
A661,0.0,,2023-05-10
A282,0.0,,
A536,60.0,,2023-01-01
A379,3.0,,2023-01-05
A107,0.0,168.72,2023-01-05
A548,0.0,,2023-05-10
A533,30.0,,2023-01-05
A645,0.0,,2023-01-05
A575,0.0,103.24,2023-01-05
A606,0.0,,2023-01-05
A143,95.0,,2023-05-10
A378,0.0,,2023-01-01
A129,0.0,44.23,
A461,78.0,9.79,
A798,78.0,,2023-05-10
A733,14.0,,2023-01-05
A583,0.0,201.48,2023-05-10
A590,0.0,,2023-05-10
A923,44.0,,2023-05-10
A316,37.0,,
A902,66.0,,2023-05-10
A815,0.0,,
A247,0.0,,2023-01-01
A936,42.0,462.93,
A280,23.0,,
A657,0.0,,2023-05-10
A185,0.0,,2023-05-10
A507,0.0,,2023-01-01
A737,0.0,442.82,2023-05-10
A379,0.0,,
A844,0.0,,
A263,57.0,,2023-01-01
A228,0.0,,2023-01-01
A637,0.0,,2023-05-10
A636,23.0,,
A818,0.0,,2023-05-10
A955,25.0,,2023-01-05
A764,0.0,,
A939,0.0,,2023-01-01
A604,14.0,323.38,2023-01-05
A325,9.0,,2023-01-05
A473,68.0,,2023-01-01
A947,0.0,,
A120,80.0,,2023-01-05
A633,0.0,257.71,2023-01-05
A112,0.0,337.7,2023-01-05
A202,0.0,,2023-05-10
A923,23.0,,2023-01-01
A535,0.0,,
A652,0.0,,2023-01-01
A161,0.0,473.87,
A501,0.0,,2023-05-10
A503,0.0,,2023-01-05
A140,0.0,,
A304,0.0,,
A333,0.0,,2023-05-10
A598,0.0,,2023-01-01
A111,0.0,279.99,2023-01-05
A301,0.0,288.39,
A667,90.0,,2023-01-01
A462,0.0,,2023-01-05
A768,0.0,,
A869,0.0,,2023-05-10
A619,0.0,426.42,2023-05-10
A401,0.0,,
A654,0.0,,2023-05-10
A845,27.0,8.79,2023-01-01
A262,83.0,79.98,2023-05-10
A181,0.0,,
A945,0.0,206.86,
A151,0.0,,
A230,0.0,498.23,2023-01-05
A159,0.0,86.26,
A158,100.0,,2023-05-10
A313,0.0,,2023-01-01
A313,32.0,,2023-05-10
A732,0.0,,2023-05-10
A786,0.0,196.3,
A700,26.0,,
A450,0.0,,2023-01-05
A323,0.0,,2023-01-01
A144,0.0,,
A193,0.0,,2023-01-05
A161,0.0,,
A763,0.0,382.99,
A594,0.0,,2023-05-10
A941,0.0,404.72,
A940,0.0,,
A899,33.0,,2023-01-05
A201,0.0,,2023-01-01
A745,0.0,,
A655,0.0,,
A485,0.0,,2023-01-05
A303,0.0,,
A634,0.0,427.52,2023-05-10
A894,0.0,,
A941,0.0,,2023-01-05
A782,0.0,,2023-01-01
A833,0.0,,
