item_id,quantity,price,last_updated
A482,0.0,,2023-05-10
A820,0.0,,2023-01-01
A490,0.0,,2023-01-05
A911,0.0,,2023-01-01
A524,0.0,,2023-01-05
A523,0.0,,2023-01-05
A670,0.0,,2023-01-01
A100,0.0,478.19,
A187,0.0,301.57,
A259,0.0,,2023-01-01
A771,0.0,,
A814,0.0,,
A577,0.0,,2023-05-10
A198,0.0,320.71,
A582,0.0,,2023-01-05
A111,0.0,,2023-01-01
A973,0.0,467.66,
A268,18.0,,
A354,55.0,,
A900,0.0,,2023-01-05
A644,13.0,67.04,2023-01-01
A526,0.0,,2023-01-01
A134,10.0,,
A411,0.0,,
A687,0.0,,2023-05-10
A800,0.0,,2023-01-05
A317,62.0,,2023-05-10
A642,0.0,,2023-05-10
A179,0.0,,2023-01-05
A944,41.0,,2023-01-05
A569,0.0,,2023-01-01
A489,0.0,,2023-05-10
A588,0.0,,2023-05-10
A884,16.0,,2023-05-10
A180,0.0,,2023-05-10
A936,0.0,446.86,
A407,0.0,451.26,
A346,0.0,,2023-05-10
A447,0.0,352.51,2023-01-01
A420,0.0,,2023-05-10
A916,55.0,,
A994,64.0,,
A749,0.0,207.52,2023-05-10
A766,73.0,,
A956,92.0,474.11,2023-01-01
A857,0.0,,
A830,0.0,,
A323,0.0,,2023-01-05
A756,39.0,,2023-01-05
A960,0.0,,2023-01-05
A575,20.0,,
A337,0.0,,
A789,0.0,434.37,2023-01-01
A203,29.0,,
A407,0.0,,2023-01-05
A910,0.0,31.73,2023-05-10
A124,73.0,,
A299,0.0,495.25,
A301,48.0,471.47,
A424,0.0,,2023-05-10
A141,0.0,28.91,
A630,16.0,,
A943,25.0,,
A829,0.0,,2023-01-05
A117,0.0,,
A414,0.0,,2023-01-05
A693,0.0,467.16,
A721,0.0,,2023-01-01
A834,0.0,,2023-05-10
A227,0.0,299.22,2023-01-01
A743,64.0,497.2,2023-01-05
A833,8.0,354.75,2023-01-01
A985,0.0,250.78,
A975,23.0,,2023-05-10
A955,84.0,266.28,2023-01-01
A503,76.0,,
A720,1.0,,2023-01-01
A908,0.0,,
A119,44.0,,2023-01-01
A301,0.0,,2023-05-10
A396,33.0,93.68,
A486,2.0,,
A321,0.0,,
A122,0.0,,2023-05-10
A252,0.0,,
A660,0.0,,
A841,73.0,,2023-01-01
A892,80.0,,2023-01-01
A894,0.0,,2023-05-10
A225,5.0,,2023-05-10
A729,0.0,,2023-01-01
A212,94.0,,
A711,0.0,,2023-01-05
A422,40.0,,2023-01-01
A569,0.0,,2023-01-01
A822,0.0,,2023-01-05
A882,0.0,181.41,
A284,0.0,184.74,2023-01-05
A498,0.0,,
A200,56.0,210.84,2023-01-01
A721,0.0,,2023-01-05
A218,0.0,,
A669,28.0,282.32,
A883,0.0,,
A195,0.0,,2023-05-10
A489,0.0,,
A518,0.0,,2023-05-10
A708,0.0,,2023-01-05
A752,29.0,,2023-05-10
A322,0.0,,
A247,0.0,,2023-05-10
A602,66.0,,
A471,0.0,,2023-05-10
A731,44.0,366.81,
A447,0.0,,
A649,0.0,,2023-05-10
A757,0.0,,
A910,12.0,,2023-01-01
A297,0.0,,
A294,0.0,,2023-01-05
A951,0.0,,
A834,0.0,,2023-01-01
A701,24.0,132.22,
A707,0.0,,
A440,0.0,,2023-05-10
A640,0.0,,2023-05-10
A543,0.0,,2023-05-10
A531,0.0,,
A472,0.0,214.29,
A818,0.0,265.87,2023-01-01
A866,0.0,,2023-01-01
A586,0.0,,
A554,0.0,175.26,2023-01-01
A457,0.0,,
A700,0.0,,
A152,0.0,,2023-01-01
A659,0.0,,2023-01-05
A266,8.0,,
A941,47.0,,2023-05-10
A885,0.0,172.66,2023-01-01
A596,0.0,,
A171,0.0,,
A638,0.0,173.1,2023-01-05
A366,77.0,,
A523,63.0,256.42,
A863,0.0,,2023-01-01
A196,0.0,,2023-01-01
A903,57.0,438.26,2023-01-01
A893,97.0,219.97,
A836,0.0,,
A697,0.0,32.35,2023-05-10
A877,14.0,,2023-01-05
A693,63.0,475.07,2023-01-05
A169,0.0,,2023-01-01
A174,0.0,,2023-05-10
A568,34.0,236.82,2023-05-10
A614,43.0,157.61,
A207,90.0,,
A904,0.0,74.31,
A438,0.0,,2023-01-01
A696,0.0,159.43,2023-01-05
A188,89.0,187.87,
A777,62.0,,
A486,0.0,,2023-01-05
A319,0.0,,
A346,9.0,418.95,2023-01-05
A331,0.0,,
A637,0.0,336.17,2023-01-05
A162,0.0,,2023-05-10
A406,7.0,249.11,2023-01-01
A138,0.0,,
A208,10.0,,2023-01-01
A673,0.0,,2023-05-10
A923,0.0,25.12,
A344,44.0,7.43,
A292,0.0,,2023-01-01
A321,0.0,,2023-05-10
A703,0.0,,
A970,0.0,330.64,
A274,0.0,,
A333,0.0,,2023-01-05
A352,0.0,,2023-01-01
A882,37.0,,
A456,0.0,,2023-01-01
A601,0.0,395.79,2023-05-10
A148,0.0,,
A848,9.0,,
A902,0.0,,2023-01-01
A787,96.0,,2023-01-01
A112,11.0,,2023-01-05
A708,0.0,,
A791,0.0,,2023-05-10
A668,28.0,342.18,2023-01-05
A612,25.0,53.71,
A767,0.0,,2023-01-05
A137,0.0,,2023-01-01
A400,0.0,,
A917,95.0,305.84,2023-01-05
A822,94.0,,2023-01-05
A427,13.0,,2023-01-05
A732,0.0,,
A951,19.0,,2023-01-01
A322,0.0,,
A371,96.0,,2023-01-01
A110,0.0,,
A706,0.0,,2023-05-10
A129,15.0,,
A113,0.0,,2023-01-05
A900,0.0,,
A188,33.0,,2023-01-01
A988,0.0,,
A481,0.0,264.43,2023-01-05
A127,0.0,,2023-01-05
A263,61.0,,
A426,0.0,82.84,2023-01-01
A624,0.0,,2023-05-10
A945,79.0,223.16,2023-05-10
A670,0.0,,
A733,0.0,,
A769,0.0,,2023-01-05
A277,0.0,,2023-01-05
A912,71.0,,2023-01-01
A725,0.0,,2023-01-05
A158,0.0,,2023-01-01
A536,21.0,,
A949,0.0,,2023-01-01
A782,28.0,132.38,
A601,0.0,,
A852,0.0,,2023-01-01
A356,0.0,251.02,
A486,69.0,,2023-01-01
A373,28.0,,
A445,0.0,454.87,2023-01-05
A928,0.0,,2023-01-05
A509,9.0,37.48,2023-05-10
A245,0.0,81.72,2023-01-01
A210,0.0,,2023-01-05
A936,0.0,328.39,2023-01-01
A586,0.0,67.54,2023-01-01
A165,0.0,,2023-05-10
A692,0.0,322.1,
A176,0.0,,
A242,80.0,174.83,
A205,0.0,,2023-05-10
A539,0.0,100.1,
A334,0.0,,2023-01-01
A876,0.0,,2023-01-05
A704,0.0,,2023-05-10
A523,0.0,,2023-05-10
A355,0.0,432.66,2023-01-01
A260,0.0,,2023-05-10
A711,0.0,,
A697,23.0,263.77,2023-01-05
A473,0.0,,2023-01-01
A359,0.0,69.56,
A789,9.0,179.89,
A282,41.0,,
A493,0.0,470.34,
A401,0.0,,
A137,0.0,,2023-05-10
A290,0.0,,2023-01-01
A676,0.0,,
A154,0.0,,2023-01-01
A849,0.0,,
A601,0.0,,
A873,0.0,,2023-01-01
A164,0.0,137.71,2023-01-01
A732,0.0,,2023-05-10
A463,77.0,,2023-01-01
A620,0.0,,
A904,0.0,,2023-01-01
A806,0.0,,
A475,0.0,,2023-05-10
A381,0.0,,
A588,0.0,279.72,
A726,0.0,268.01,2023-05-10
A312,92.0,,2023-05-10
A169,0.0,414.3,2023-05-10
A587,0.0,266.88,2023-01-05
A552,0.0,,2023-01-05
A359,0.0,,2023-01-01
A740,0.0,,2023-01-05
A706,0.0,,2023-01-05
A284,0.0,,
A694,0.0,,2023-01-01
A648,0.0,,2023-01-05
A680,0.0,343.69,2023-05-10
A651,92.0,,2023-01-01
A299,0.0,,
A445,0.0,,
A147,0.0,,2023-05-10
A381,85.0,,
A897,7.0,22.52,2023-01-05
A801,0.0,,2023-01-05
A807,0.0,,2023-01-01
A379,0.0,,2023-01-01
A302,0.0,449.94,
A904,0.0,202.33,2023-01-01
A628,0.0,482.67,2023-05-10
A429,0.0,116.68,2023-01-05
A605,0.0,487.52,2023-01-01
A276,0.0,,2023-01-05
A981,12.0,,2023-01-05
A493,0.0,,
A869,37.0,,2023-05-10
A776,0.0,451.08,2023-01-01
A436,0.0,,2023-01-01
A394,0.0,,2023-01-05
A397,0.0,,2023-01-05
A849,14.0,389.83,
A242,80.0,,
A675,41.0,,
A881,0.0,490.16,2023-01-05
A900,91.0,332.5,
A849,0.0,,2023-05-10
A872,0.0,,2023-01-01
A542,0.0,,
A913,0.0,,2023-01-01
A772,0.0,,
A249,0.0,,2023-01-05
A734,66.0,,2023-01-01
A843,37.0,,2023-01-05
A493,0.0,,2023-01-05
A942,47.0,,
A416,34.0,,
A893,0.0,,
A461,0.0,296.83,
A258,0.0,,2023-01-01
A654,0.0,,2023-01-01
A600,0.0,,
A510,0.0,,2023-01-05
A183,0.0,216.4,2023-05-10
A395,0.0,,2023-01-05
A689,0.0,,
A151,0.0,,
A666,0.0,,2023-01-05
A958,0.0,,2023-05-10
A125,0.0,,2023-01-05
A677,69.0,,2023-01-05
A858,0.0,,
A981,0.0,,2023-01-01
A656,0.0,,
A448,0.0,,
A413,0.0,,2023-05-10
A480,0.0,226.82,2023-01-01
A213,100.0,,
A710,0.0,477.97,2023-05-10
A177,0.0,198.77,
A304,0.0,,
A956,0.0,403.22,2023-01-01
A741,0.0,,
A392,37.0,326.59,
A170,0.0,,
A100,0.0,,
A313,0.0,,2023-05-10
A352,0.0,,
A987,0.0,,
A426,0.0,,2023-01-05
A564,0.0,,
A662,0.0,,2023-01-01
A291,5.0,,2023-01-05
A402,0.0,379.1,
A498,72.0,,
A803,0.0,,2023-01-05
A623,0.0,498.79,2023-05-10
A425,19.0,49.2,2023-01-01
A661,0.0,,2023-01-01
A439,0.0,,
A851,0.0,,2023-01-01
A422,15.0,307.11,2023-01-01
A400,0.0,303.05,
A323,0.0,387.42,2023-01-05
A974,0.0,,
A806,34.0,,
A290,0.0,,
A798,0.0,306.08,2023-01-01
A394,0.0,,
A102,0.0,,2023-01-01
A248,0.0,,2023-01-01
A736,0.0,,
A171,0.0,,2023-05-10
A857,97.0,,2023-01-05
A589,0.0,118.98,
A790,0.0,,2023-01-01
A776,0.0,351.64,
A176,0.0,,
A205,0.0,71.45,2023-05-10
A701,13.0,,
A640,83.0,,2023-05-10
A399,11.0,,
A969,0.0,,2023-01-05
A519,0.0,,2023-05-10
A150,0.0,,2023-01-05
A873,19.0,402.43,
A923,0.0,,2023-01-01
A309,0.0,477.14,2023-05-10
A287,52.0,,
A194,0.0,,2023-01-01
A558,0.0,211.69,2023-05-10
A817,0.0,456.98,2023-05-10
A498,0.0,,
A464,46.0,,
A572,0.0,,2023-01-01
A112,0.0,,2023-01-05
A361,0.0,42.66,2023-05-10
A105,0.0,111.97,
A338,2.0,,2023-05-10
A222,0.0,,2023-05-10
A269,0.0,480.43,2023-05-10
A145,0.0,,
A962,51.0,,2023-01-01
A519,0.0,,
A373,0.0,,2023-05-10
A542,96.0,,
A610,0.0,,2023-05-10
A359,14.0,,
A940,58.0,,2023-05-10
A177,9.0,,
A430,0.0,,2023-01-05
A229,0.0,,
A734,0.0,,2023-01-01
A779,0.0,,2023-01-05
A510,0.0,356.9,2023-01-05
A772,0.0,,2023-01-01
A200,0.0,,2023-05-10
A369,0.0,62.73,2023-01-01
A408,0.0,,2023-01-05
A605,0.0,,2023-05-10
A610,0.0,102.74,
A656,0.0,,2023-05-10
A130,0.0,,2023-05-10
A406,0.0,83.93,
A480,0.0,54.96,2023-01-05
A204,0.0,217.36,2023-05-10
A612,0.0,,2023-01-01
A657,14.0,,2023-05-10
A704,5.0,,2023-05-10
A921,0.0,,2023-01-01
A940,0.0,,2023-01-01
A239,0.0,,
A378,0.0,,2023-05-10
A313,12.0,,2023-01-01
A710,65.0,,2023-01-01
A100,16.0,,2023-01-05
A561,0.0,,
A157,0.0,,2023-01-01
A577,0.0,,
A242,0.0,,2023-05-10
A328,0.0,428.16,
A127,64.0,,2023-05-10
A106,0.0,437.65,2023-01-01
A692,0.0,236.09,2023-01-01
A562,0.0,,
A797,0.0,,2023-01-05
A526,0.0,57.24,2023-01-05
A780,15.0,,2023-05-10
A116,0.0,,2023-01-01
A367,0.0,,2023-01-01
A201,94.0,,2023-05-10
A980,0.0,,
A636,0.0,,2023-01-05
A623,86.0,,2023-01-05
A246,0.0,183.41,2023-05-10
A836,0.0,,2023-01-05
A928,14.0,,2023-01-05
A668,0.0,18.4,
A498,0.0,365.01,
A231,67.0,310.89,
A710,0.0,,2023-05-10
A500,0.0,,2023-05-10
A509,6.0,,2023-05-10
A803,0.0,,2023-05-10
A585,64.0,,2023-05-10
A500,0.0,,2023-01-01
A397,79.0,,2023-01-05
A840,0.0,,2023-01-01
A566,0.0,,
A367,100.0,414.7,2023-01-01
A650,0.0,,
A551,0.0,,2023-01-01
A568,0.0,,2023-01-01
A843,0.0,,
A715,0.0,,2023-01-05
A585,20.0,,
A445,0.0,,
A793,0.0,,
A909,0.0,,
A317,0.0,442.92,
A743,0.0,,2023-01-05
A419,0.0,,
A578,0.0,,
A590,0.0,96.49,
A832,19.0,,2023-01-05
A612,92.0,149.72,2023-05-10
A559,0.0,,
A422,0.0,371.3,2023-05-10
A601,0.0,,
A117,0.0,,
A651,0.0,179.79,
A287,0.0,,2023-01-05
A528,0.0,,
A380,0.0,,2023-01-05
A135,0.0,472.92,
A804,0.0,,2023-01-01
A139,0.0,,2023-01-01
A140,0.0,,2023-01-01
A300,0.0,,2023-01-05
A490,53.0,,2023-01-05
A411,0.0,252.21,
A271,68.0,67.64,2023-01-01
A139,0.0,290.71,
A554,0.0,,
A476,0.0,221.61,
A940,0.0,,
A562,0.0,,2023-01-01
A741,31.0,,2023-05-10
A780,0.0,,2023-05-10
A626,0.0,443.74,2023-05-10
A737,0.0,,2023-01-01
A696,0.0,,
A422,72.0,,2023-01-05
A879,0.0,306.49,2023-05-10
A968,0.0,,2023-01-05
A288,0.0,,2023-01-01
A140,12.0,,
A537,0.0,,2023-01-01
A334,0.0,,
A664,0.0,,2023-01-05
A955,0.0,,
A186,0.0,,2023-01-05
A841,0.0,,2023-01-05
A159,0.0,181.57,2023-01-01
A473,0.0,,2023-05-10
A434,0.0,,2023-01-05
A977,18.0,,
A750,82.0,,2023-01-05
A759,0.0,,
A531,0.0,,2023-05-10
A322,0.0,,2023-01-05
A107,0.0,195.98,2023-01-01
A565,10.0,66.86,
A226,70.0,,2023-05-10
A295,0.0,,2023-01-01
A671,0.0,,
A819,0.0,,2023-01-05
A123,0.0,,2023-01-01
A387,60.0,,
A989,61.0,413.06,
A626,0.0,276.12,
A748,68.0,,2023-01-01
A371,100.0,,
A373,0.0,197.42,2023-01-01
A504,72.0,,2023-01-05
A704,0.0,,2023-05-10
A501,0.0,453.29,2023-01-05
A415,0.0,,2023-01-05
A725,0.0,,2023-01-05
A605,0.0,,
A976,0.0,,
A337,1.0,,2023-01-05
A719,0.0,72.24,2023-01-05
A509,0.0,,2023-01-01
A951,47.0,,2023-01-05
A602,0.0,,
A526,21.0,24.23,2023-01-01
A923,38.0,,2023-05-10
A915,0.0,,
A564,0.0,,
A739,100.0,,
A700,38.0,,2023-01-05
A387,0.0,,
A549,0.0,,2023-01-01
A926,0.0,,2023-01-01
A719,0.0,,2023-01-01
A230,0.0,361.69,
A659,0.0,283.45,
A191,0.0,124.1,2023-05-10
A963,35.0,,2023-01-05
A734,0.0,,2023-05-10
A544,0.0,444.97,
A207,70.0,,2023-01-01
A679,0.0,,
A562,9.0,377.99,
A933,0.0,36.03,2023-01-05
A992,0.0,,
A934,0.0,259.83,2023-01-01
A294,0.0,322.11,2023-05-10
A319,43.0,249.11,2023-05-10
A424,0.0,363.16,2023-05-10
A825,0.0,469.03,2023-01-01
A144,0.0,148.68,2023-01-01
A587,45.0,,
A761,0.0,,2023-01-01
A978,0.0,,
A358,0.0,,2023-01-05
A376,42.0,,2023-01-05
A846,89.0,419.58,2023-05-10
A668,0.0,29.14,
A370,0.0,,2023-05-10
A179,0.0,139.82,2023-01-01
A325,0.0,,2023-05-10
A113,64.0,,
A905,77.0,162.79,2023-01-01
A954,0.0,,2023-05-10
A155,21.0,,
A402,0.0,171.4,2023-01-01
A342,0.0,,2023-01-01
A864,0.0,,
A316,76.0,,
A366,46.0,248.63,2023-01-01
A104,0.0,,2023-01-01
A204,0.0,,2023-01-05
A834,0.0,,
A105,0.0,,2023-01-05
A683,0.0,,2023-05-10
A591,0.0,408.07,
A107,0.0,,2023-01-05
A929,0.0,,
A529,0.0,,2023-05-10
A550,9.0,,2023-05-10
A131,0.0,,2023-01-01
A426,0.0,29.23,2023-01-01
A684,0.0,,2023-05-10
A133,0.0,,2023-01-01
A174,0.0,,2023-05-10
A295,67.0,,
A782,2.0,,2023-01-01
A845,0.0,,2023-05-10
A847,16.0,,2023-01-05
A937,0.0,,2023-01-05
A291,0.0,,
A630,0.0,,
A815,0.0,,2023-05-10
A600,0.0,372.26,
A159,0.0,,2023-01-01
A410,0.0,,2023-05-10
A231,29.0,,2023-01-01
A782,0.0,,2023-01-01
A364,0.0,374.21,2023-01-05
A507,0.0,,
A948,0.0,,2023-01-01
A393,0.0,,
A234,0.0,,2023-01-01
A235,0.0,362.06,2023-05-10
A489,13.0,,2023-01-05
A895,88.0,,
A565,0.0,,2023-01-01
A283,0.0,335.75,
A504,0.0,112.0,2023-01-01
A762,0.0,493.16,
A634,0.0,392.93,2023-01-05
A176,63.0,,
A840,0.0,,2023-01-05
A307,0.0,,
A963,0.0,,2023-05-10
A917,0.0,,
A333,0.0,,2023-01-01
A413,0.0,,2023-01-01
A714,0.0,,2023-01-05
A326,0.0,,2023-01-05
A319,0.0,,2023-05-10
A512,97.0,,2023-01-05
A199,10.0,315.88,
A725,0.0,411.31,2023-01-05
A258,86.0,,2023-05-10
A678,0.0,,2023-01-05
A148,0.0,,
A153,0.0,,2023-05-10
A332,100.0,,
A864,0.0,320.99,2023-01-05
A758,70.0,,2023-05-10
A149,0.0,,2023-01-01
A748,0.0,,2023-01-05
A146,0.0,,2023-05-10
A586,0.0,395.58,2023-01-01
A322,0.0,,2023-01-01
A112,0.0,,2023-05-10
A517,0.0,,
A934,0.0,,2023-01-01
A483,0.0,106.99,
A841,0.0,,2023-01-05
A494,0.0,191.7,
A537,0.0,494.75,2023-05-10
A170,0.0,,2023-01-01
A814,0.0,,2023-05-10
A237,0.0,,
A257,0.0,,2023-01-01
A224,0.0,160.65,2023-05-10
A601,46.0,255.54,2023-05-10
A498,0.0,,
A779,0.0,,2023-01-05
A595,0.0,,
A148,35.0,,
A265,0.0,,
A287,14.0,49.16,
A474,0.0,,
A976,0.0,,
A172,0.0,,
A915,0.0,,2023-01-05
A338,0.0,,2023-01-05
A764,0.0,,
A975,0.0,,2023-01-05
A214,0.0,,
A373,0.0,,2023-01-05
A741,0.0,,2023-01-05
A989,0.0,353.7,2023-01-05
A156,14.0,,2023-01-01
A462,0.0,,
A258,0.0,,
A376,34.0,,2023-01-05
A171,0.0,,
A968,0.0,404.16,
A283,0.0,,2023-01-05
A436,63.0,,2023-01-01
A177,0.0,,2023-05-10
A808,0.0,114.64,
A145,0.0,,
A754,0.0,,2023-05-10
A503,0.0,,
A476,0.0,53.88,
A447,31.0,,2023-05-10
A243,0.0,,
A877,0.0,,2023-05-10
A417,0.0,,2023-01-01
A128,39.0,194.13,2023-05-10
A815,69.0,,2023-01-01
A428,0.0,,2023-05-10
A937,0.0,,2023-05-10
A603,0.0,,2023-01-01
A585,0.0,167.58,2023-01-01
A247,0.0,135.88,2023-01-01
A637,0.0,,
A157,0.0,,2023-01-05
A578,0.0,,
A384,84.0,,2023-05-10
A833,0.0,491.93,2023-01-01
A790,66.0,,2023-01-01
A193,56.0,,
A100,0.0,,
A158,48.0,,
A258,0.0,,
A281,89.0,,2023-01-05
A789,15.0,,2023-01-01
A689,6.0,,
A287,0.0,,
A818,40.0,,2023-01-05
A865,0.0,334.31,2023-05-10
A966,0.0,,
A745,0.0,,2023-01-05
A446,0.0,,2023-01-05
A484,0.0,,
A887,0.0,,2023-05-10
A592,0.0,,2023-01-05
A928,94.0,,2023-01-05
A872,13.0,,2023-01-05
A920,0.0,116.13,2023-01-05
A582,0.0,,2023-01-05
A580,0.0,,
A707,0.0,,
A622,0.0,,
A186,0.0,,2023-05-10
A564,0.0,,
A825,0.0,,
A764,61.0,,
A617,98.0,,
A423,50.0,,2023-05-10
A904,0.0,67.16,2023-01-05
A518,0.0,,2023-05-10
A228,0.0,474.87,2023-01-01
A792,0.0,,
A331,0.0,,2023-05-10
A776,0.0,,
A444,0.0,235.08,2023-05-10
A984,0.0,191.12,
A598,0.0,,
A771,0.0,,2023-05-10
A983,0.0,258.47,2023-01-01
A416,0.0,,2023-01-01
A111,0.0,,
A463,0.0,,
A460,0.0,,2023-01-05
A720,0.0,,2023-05-10
A898,0.0,,
A520,37.0,,2023-01-01
A132,0.0,351.22,2023-01-05
A168,0.0,186.67,
A649,0.0,,
A172,86.0,,
A460,95.0,,
A409,0.0,424.06,2023-01-01
A162,47.0,,
A577,0.0,,
A779,0.0,374.57,
A440,97.0,125.26,2023-05-10
A594,0.0,,2023-01-05
A924,0.0,,2023-01-05
A894,0.0,,2023-01-01
A524,0.0,86.54,2023-01-01
A962,0.0,,2023-05-10
A715,0.0,298.31,
A173,78.0,,2023-01-05
A577,0.0,,2023-05-10
A270,0.0,482.6,
A456,0.0,,2023-01-01
A331,0.0,,2023-01-05
A281,0.0,474.87,
A625,0.0,86.11,2023-01-05
A871,0.0,,2023-01-01
A808,0.0,,
A952,0.0,226.77,2023-01-01
A449,0.0,,
A443,0.0,,
A244,0.0,,
A100,0.0,,
A497,0.0,221.65,2023-05-10
A447,0.0,,2023-01-05
A419,0.0,,
A435,83.0,379.23,2023-01-05
A926,48.0,407.63,2023-01-01
A151,0.0,,2023-01-05
A878,24.0,,2023-01-05
A499,0.0,,
A173,0.0,,2023-01-05
A697,0.0,328.54,2023-01-01
A972,0.0,,2023-05-10
A555,0.0,,
A203,54.0,,
A403,81.0,,2023-01-01
