item_id,quantity,price,last_updated
A691,22.0,,2023-01-01
A966,34.0,,
A384,0.0,,
A327,0.0,,2023-01-05
A139,0.0,314.69,
A907,0.0,,2023-05-10
A550,0.0,,
A313,0.0,,2023-01-05
A578,0.0,,
A460,21.0,,2023-05-10
A898,0.0,,
A605,0.0,242.57,
A958,79.0,,
A613,43.0,,2023-01-01
A451,0.0,30.61,
A957,0.0,,2023-05-10
A117,0.0,,2023-05-10
A547,0.0,,2023-05-10
A423,0.0,246.43,2023-01-05
A548,0.0,,
A454,48.0,,
A195,13.0,430.95,2023-01-05
A641,0.0,,
A765,0.0,65.43,
A859,36.0,,2023-01-05
A117,0.0,,2023-01-01
A261,0.0,,2023-05-10
A306,0.0,,2023-05-10
A507,0.0,,
A572,0.0,,2023-01-05
A256,0.0,130.23,2023-01-05
A441,0.0,,2023-05-10
A516,0.0,,2023-05-10
A517,0.0,,2023-01-05
A245,16.0,,
A698,51.0,,2023-05-10
A179,0.0,,2023-01-01
A337,0.0,,2023-01-05
A654,0.0,19.56,
A318,0.0,45.52,2023-01-05
A287,0.0,149.39,
A812,0.0,,
A255,0.0,,2023-05-10
A781,0.0,,2023-05-10
A663,0.0,,2023-05-10
A654,0.0,,2023-01-01
A114,0.0,,2023-01-05
A713,93.0,,2023-05-10
A297,32.0,294.89,
A723,0.0,,2023-01-05
A122,0.0,,
A331,0.0,,
A682,0.0,,
A768,1.0,,
A715,0.0,326.25,2023-01-01
A910,0.0,363.6,2023-01-05
A830,0.0,319.39,2023-01-01
A134,0.0,,
A273,0.0,139.32,
A465,15.0,134.78,2023-01-01
A840,0.0,,2023-01-01
A325,0.0,,2023-05-10
A697,0.0,150.62,2023-05-10
A658,0.0,,
A352,46.0,,2023-01-01
A647,0.0,,
A627,0.0,426.91,2023-05-10
A709,0.0,,2023-01-05
A486,0.0,,
A613,0.0,,
A685,0.0,,2023-05-10
A496,0.0,,
A953,0.0,,2023-05-10
A324,13.0,,2023-01-01
A734,13.0,93.97,
A291,66.0,,2023-01-01
A766,0.0,411.32,2023-01-05
A861,0.0,,
A624,0.0,232.99,2023-01-01
A328,0.0,277.12,
A300,0.0,191.56,
A893,0.0,,2023-01-01
A555,0.0,,2023-05-10
A588,0.0,127.01,2023-05-10
A283,0.0,,2023-01-05
A189,99.0,,2023-05-10
A423,0.0,,2023-01-01
A394,0.0,319.29,2023-05-10
A664,0.0,,2023-05-10
A124,0.0,,2023-05-10
A771,0.0,149.88,2023-01-01
A746,0.0,,2023-05-10
A924,0.0,159.98,2023-01-01
A191,0.0,171.93,2023-05-10
A801,0.0,341.25,2023-05-10
A823,60.0,,2023-01-01
A460,0.0,,
A810,0.0,,2023-05-10
A130,0.0,,2023-05-10
A942,0.0,,2023-01-05
A251,0.0,,2023-01-05
A654,0.0,,
A821,0.0,,
A744,47.0,,
A196,0.0,,
A166,0.0,,
A283,0.0,,
A655,0.0,61.28,2023-01-05
A480,0.0,,
A599,0.0,,
A950,0.0,36.88,
A919,0.0,455.41,2023-01-01
A186,68.0,129.72,
A299,0.0,,2023-01-05
A185,0.0,,2023-01-01
A364,0.0,194.69,2023-05-10
A565,96.0,,2023-05-10
A163,0.0,,2023-01-05
A538,0.0,,
A169,0.0,432.11,2023-01-05
A393,0.0,,2023-01-05
A832,0.0,,
A693,0.0,,2023-05-10
A681,0.0,,
A730,14.0,,
A491,0.0,,
A289,0.0,,2023-01-05
A984,0.0,15.46,2023-05-10
A498,0.0,,2023-01-05
A425,0.0,,2023-05-10
A751,0.0,,2023-01-01
A235,0.0,,2023-05-10
A450,0.0,,
A611,0.0,,2023-05-10
A961,0.0,,2023-01-05
A327,0.0,,
A347,0.0,,2023-05-10
A590,0.0,,
A975,0.0,,2023-05-10
A653,0.0,,
A686,0.0,,2023-05-10
A683,36.0,,2023-01-01
A366,0.0,,2023-01-05
A369,0.0,267.93,
A439,0.0,,
A423,0.0,,
A766,0.0,,
A355,0.0,461.77,
A736,0.0,,2023-01-01
A804,95.0,,
A209,0.0,,2023-01-01
A499,0.0,,2023-01-01
A434,0.0,,
A260,0.0,35.36,
A870,0.0,,
A628,0.0,,2023-05-10
A400,0.0,,2023-05-10
A113,83.0,452.93,2023-05-10
A760,0.0,153.89,2023-05-10
A927,0.0,,2023-05-10
A543,0.0,,2023-01-05
A746,0.0,,2023-01-05
A107,0.0,446.84,2023-05-10
A408,0.0,,
A132,0.0,,
A925,48.0,,2023-01-01
A158,0.0,,2023-01-05
A513,0.0,,
A457,0.0,,
A412,0.0,,2023-05-10
A346,0.0,,
A378,67.0,,
A520,46.0,,2023-01-01
A539,15.0,,2023-05-10
A312,0.0,,2023-01-01
A419,43.0,350.76,
A379,0.0,,2023-05-10
A740,0.0,,2023-01-01
A766,2.0,440.68,2023-01-01
A848,0.0,,2023-05-10
A910,0.0,,2023-01-01
A345,0.0,,
A936,10.0,,
A309,0.0,,
A509,93.0,,2023-05-10
A388,0.0,,2023-05-10
A502,0.0,,2023-01-01
A470,0.0,74.51,
A340,61.0,,
A867,3.0,163.62,2023-01-05
A949,45.0,,2023-05-10
A493,40.0,,2023-01-05
A202,0.0,,2023-01-05
A300,0.0,348.05,2023-01-01
A630,0.0,342.71,2023-01-01
A160,0.0,55.71,
A167,0.0,,2023-01-05
A350,54.0,64.22,2023-01-05
A136,0.0,16.69,2023-01-01
A527,11.0,493.99,
A459,0.0,468.07,2023-01-01
A498,0.0,,2023-05-10
A582,79.0,492.27,2023-01-05
A648,0.0,,2023-01-05
A553,64.0,299.47,2023-01-05
A325,0.0,,2023-01-05
A808,0.0,356.89,2023-01-05
A999,0.0,462.37,2023-01-05
A119,0.0,,2023-01-05
A224,0.0,,2023-01-05
A583,0.0,,
A599,0.0,404.35,
A227,0.0,,2023-01-05
A924,0.0,,
A934,0.0,,
A801,40.0,,
A417,0.0,,2023-05-10
A281,0.0,60.13,
A497,71.0,,
A562,20.0,,2023-01-01
A145,99.0,,2023-01-05
A220,0.0,,
A105,48.0,,
A675,20.0,443.23,2023-01-01
A739,0.0,,2023-05-10
A581,40.0,121.07,
A665,0.0,,2023-01-01
A182,0.0,,2023-05-10
A670,0.0,325.21,2023-01-01
A418,0.0,,2023-01-01
A530,8.0,,2023-05-10
A633,0.0,245.8,
A746,0.0,,
A191,0.0,,
A816,0.0,,2023-05-10
A967,82.0,289.69,2023-01-01
A440,0.0,498.39,2023-05-10
A792,0.0,,2023-05-10
A543,0.0,,
A287,70.0,71.7,
A318,0.0,279.53,2023-05-10
A848,0.0,,
A235,0.0,,2023-05-10
A643,0.0,,
A648,0.0,,2023-05-10
A287,0.0,164.94,
A840,0.0,,2023-05-10
A207,6.0,,
A194,0.0,,
A981,97.0,,2023-05-10
A709,0.0,67.03,2023-01-01
A578,0.0,236.4,
A147,47.0,,2023-01-05
A948,0.0,,2023-05-10
A564,0.0,416.89,2023-01-01
A239,0.0,479.12,2023-01-01
A934,0.0,256.56,2023-01-01
A241,0.0,355.84,2023-05-10
A563,0.0,341.76,
A720,0.0,,2023-05-10
A863,0.0,,2023-05-10
A241,0.0,,
A820,0.0,,
A126,0.0,13.1,2023-05-10
A826,0.0,254.37,2023-01-05
A238,0.0,246.61,2023-05-10
A119,19.0,,
A643,0.0,,
A517,0.0,,
A914,0.0,16.98,
A104,0.0,,2023-01-01
A487,8.0,459.53,2023-01-05
A825,0.0,,2023-05-10
A853,0.0,94.66,
A545,0.0,,
A205,0.0,,
A106,0.0,20.59,2023-01-01
A854,92.0,,
A637,0.0,,
A953,0.0,,2023-05-10
A806,0.0,,
A343,0.0,,
A470,0.0,,2023-01-01
A915,14.0,,2023-01-05
A737,8.0,,2023-05-10
A472,0.0,434.83,
A855,0.0,,2023-01-05
A911,0.0,,
A543,0.0,,2023-01-01
A143,5.0,,
A237,0.0,,2023-01-05
A788,0.0,,
A592,0.0,,2023-01-01
A175,0.0,,
A333,0.0,,2023-05-10
A728,0.0,54.39,2023-01-01
A335,0.0,407.79,2023-01-05
A315,36.0,,2023-05-10
A457,0.0,,2023-05-10
A966,1.0,155.03,
A936,31.0,222.21,2023-01-01
A119,68.0,,2023-01-01
A813,0.0,,2023-01-05
A644,0.0,180.44,
A610,71.0,,2023-05-10
A104,0.0,,2023-01-01
A704,0.0,,2023-01-05
A571,12.0,,2023-05-10
A336,0.0,,2023-05-10
A178,0.0,,2023-01-05
A926,0.0,,2023-05-10
A419,0.0,,
A670,0.0,,
A704,0.0,,
A433,0.0,249.96,
A257,0.0,,
A597,0.0,400.27,2023-05-10
A568,0.0,,2023-01-01
A571,0.0,,2023-05-10
A335,96.0,,2023-01-01
A442,46.0,,2023-01-01
A936,71.0,,2023-01-05
A118,0.0,338.92,2023-05-10
A145,0.0,,2023-05-10
A328,0.0,368.5,
A174,0.0,,2023-05-10
A897,0.0,,
A986,34.0,,2023-01-05
A951,0.0,,2023-01-05
A263,0.0,,
A380,0.0,157.87,
A320,93.0,,2023-01-01
A931,0.0,,2023-01-01
A376,56.0,,
A462,95.0,23.46,2023-05-10
A963,0.0,,2023-01-01
A311,34.0,,
A236,0.0,,
A873,3.0,,
A629,33.0,143.11,2023-01-01
A953,0.0,,
A715,0.0,,2023-01-01
A671,0.0,,
A208,57.0,27.86,
A499,66.0,,
A408,38.0,,
A835,0.0,35.27,2023-01-01
A395,0.0,,2023-01-05
A849,49.0,413.21,
A329,0.0,,2023-05-10
A726,0.0,55.4,
A910,0.0,,
A273,0.0,,2023-01-01
A614,57.0,,2023-05-10
A780,69.0,,2023-05-10
A511,0.0,119.75,
A765,0.0,,2023-01-01
A868,30.0,201.75,
A968,0.0,,2023-05-10
A152,0.0,,
A319,0.0,255.78,2023-05-10
A696,0.0,,2023-01-01
A768,34.0,72.41,
A142,0.0,251.23,
A367,0.0,,
A155,0.0,,
A471,0.0,,2023-01-05
A475,0.0,458.06,2023-01-05
A212,0.0,225.34,2023-01-05
A556,0.0,,
A206,0.0,,2023-05-10
A720,0.0,,
A246,0.0,,2023-01-01
A981,0.0,412.96,2023-05-10
A250,0.0,,2023-05-10
A981,0.0,357.79,
A799,0.0,,
A413,0.0,,2023-01-01
A925,0.0,,2023-01-01
A921,0.0,,2023-05-10
A404,0.0,,
A665,0.0,374.06,2023-05-10
A645,0.0,,2023-05-10
A493,0.0,166.48,2023-01-01
A617,0.0,,
A519,0.0,173.5,
A209,0.0,,2023-01-01
A440,0.0,47.28,2023-05-10
A800,0.0,,
A326,0.0,,
A321,0.0,,2023-01-05
A893,2.0,,2023-01-05
A980,0.0,,2023-05-10
A560,0.0,,
A591,0.0,368.34,2023-01-01
A968,0.0,,2023-05-10
A742,0.0,494.96,
A822,0.0,338.04,2023-01-05
A707,0.0,274.18,2023-01-05
A265,0.0,,2023-01-01
A557,0.0,,2023-01-01
A197,55.0,163.74,
A616,0.0,,2023-01-05
A243,0.0,190.54,2023-01-05
A463,0.0,,
A163,0.0,463.69,2023-01-01
A128,12.0,,2023-01-01
A253,73.0,,
A955,23.0,,2023-05-10
A226,0.0,,2023-01-05
A555,0.0,,2023-01-05
A486,0.0,,2023-05-10
A661,0.0,26.8,
A898,0.0,,
A998,0.0,,2023-05-10
A175,0.0,414.61,2023-01-05
A940,0.0,,2023-01-05
A754,45.0,,
A909,0.0,,
A359,0.0,,
A533,0.0,,2023-01-05
A508,0.0,,
A702,0.0,457.7,2023-01-01
A194,0.0,192.31,2023-05-10
A364,0.0,66.7,2023-01-01
A924,4.0,,2023-05-10
A739,55.0,,
A289,31.0,,2023-01-05
A365,0.0,,2023-01-05
A574,28.0,,
A479,0.0,,2023-01-01
A946,51.0,,
A847,16.0,,
A485,0.0,290.42,2023-05-10
A488,0.0,,2023-01-01
A605,86.0,,2023-05-10
A969,0.0,,2023-01-01
A819,36.0,,2023-05-10
A783,0.0,,2023-01-01
A377,0.0,,
A820,0.0,,
A517,0.0,,2023-01-05
A955,0.0,484.41,
A294,0.0,,2023-05-10
A175,55.0,,
A184,0.0,,
A621,0.0,353.2,2023-01-01
A802,0.0,,2023-05-10
A310,0.0,,2023-01-05
A628,0.0,,2023-01-01
A418,25.0,,2023-01-01
A299,13.0,,
A247,0.0,,2023-05-10
A844,0.0,,2023-01-05
A782,0.0,,
A209,0.0,,
A518,0.0,181.69,2023-05-10
A789,0.0,,2023-01-05
A877,0.0,252.0,2023-05-10
A542,0.0,,2023-05-10
A700,0.0,246.74,
A314,0.0,142.32,2023-05-10
A380,0.0,,
A602,0.0,,2023-05-10
A249,9.0,,
A933,0.0,,
A616,0.0,,
A866,0.0,,2023-01-01
A743,0.0,,2023-01-01
A110,0.0,,2023-05-10
A849,13.0,390.35,2023-01-01
A158,0.0,,2023-01-01
A403,0.0,,
A440,0.0,,
A845,0.0,,
A639,6.0,,2023-01-01
A562,0.0,,2023-05-10
A317,0.0,211.89,
A788,0.0,,
A233,0.0,,2023-05-10
A836,0.0,,2023-01-05
A177,0.0,347.76,2023-01-01
A882,25.0,5.46,
A471,44.0,113.82,
A555,0.0,288.63,2023-05-10
A486,0.0,229.73,2023-05-10
A926,0.0,419.77,2023-01-01
A519,2.0,,2023-05-10
A257,0.0,,2023-05-10
A263,0.0,,2023-01-01
A610,0.0,,2023-01-01
A388,0.0,,
A411,0.0,482.86,2023-01-01
A238,0.0,,2023-01-05
A107,0.0,18.33,
A232,0.0,,
A358,0.0,,
A185,0.0,9.99,
A907,0.0,,
A357,10.0,,
A609,0.0,448.05,
A808,60.0,,
A762,0.0,,2023-05-10
A349,0.0,,2023-01-05
A118,41.0,,2023-01-01
A600,0.0,,2023-01-05
A982,0.0,,
A794,95.0,,2023-05-10
A866,0.0,,
A646,75.0,,2023-01-01
A948,0.0,,
A509,0.0,,2023-01-05
A494,0.0,73.74,
A408,75.0,,2023-05-10
A701,0.0,,
A156,0.0,,2023-01-01
A559,5.0,,2023-01-05
A381,76.0,,
A607,0.0,,
A826,0.0,,
A898,0.0,,2023-05-10
A609,0.0,,
A523,83.0,,2023-01-05
A472,0.0,293.74,2023-01-05
A357,0.0,251.43,
A663,0.0,,
A688,45.0,,
A176,0.0,,2023-01-01
A658,0.0,,
A343,89.0,,2023-05-10
A786,37.0,,2023-05-10
A597,0.0,405.76,2023-01-05
A864,0.0,,2023-05-10
A840,0.0,,2023-01-05
A103,0.0,,2023-01-05
A181,45.0,,
A684,0.0,,
A927,0.0,7.48,
A445,0.0,,
A545,80.0,,2023-01-01
A181,27.0,,2023-01-05
A910,54.0,,
A230,0.0,,2023-01-05
A351,0.0,,
A901,0.0,,
A731,0.0,,
A758,41.0,222.0,
A285,0.0,,2023-01-01
A319,0.0,,2023-05-10
A251,77.0,,
A230,0.0,,
A986,0.0,232.39,2023-05-10
A617,0.0,170.14,
A450,67.0,,
A784,71.0,192.93,2023-01-01
A273,0.0,,2023-01-05
A306,0.0,,2023-05-10
A822,0.0,,
A318,0.0,343.4,2023-01-01
A244,0.0,,2023-01-01
A711,66.0,,
A541,18.0,467.88,2023-01-05
A587,0.0,,2023-01-01
A588,39.0,,2023-01-01
A683,0.0,347.45,2023-01-01
A550,26.0,,2023-05-10
A148,29.0,25.55,2023-01-01
A160,13.0,,2023-01-01
A456,0.0,,2023-01-05
A675,13.0,,2023-01-05
A900,0.0,121.86,2023-05-10
A635,55.0,328.62,
A919,0.0,,
A601,0.0,455.16,2023-05-10
A904,0.0,,
A212,0.0,,2023-01-05
A174,0.0,,2023-01-01
A409,17.0,189.53,
A276,0.0,,2023-01-05
A151,65.0,,2023-01-05
A205,0.0,,2023-05-10
A385,0.0,,2023-01-01
A378,0.0,,2023-01-05
A747,0.0,281.23,2023-05-10
A795,0.0,,2023-05-10
A135,94.0,334.67,2023-01-01
A356,71.0,,2023-01-05
A767,0.0,,
A253,0.0,,2023-01-01
A461,0.0,69.44,
A573,0.0,,
A234,0.0,455.19,2023-01-05
A218,0.0,,
A647,0.0,,2023-01-05
A406,0.0,,2023-01-05
A543,0.0,,
A603,0.0,,2023-05-10
A721,77.0,,
A788,0.0,,2023-05-10
A130,0.0,,2023-01-05
A141,0.0,,
A232,53.0,,
A190,0.0,,2023-01-05
A859,0.0,,
A167,0.0,,2023-01-01
A658,0.0,360.67,
A285,0.0,,2023-01-01
A769,0.0,,
A981,33.0,,
A500,0.0,,
A470,0.0,,2023-01-05
A240,0.0,169.4,2023-05-10
A541,0.0,,
A159,0.0,,
A987,0.0,372.31,2023-01-05
A768,0.0,,
A682,0.0,,
A920,0.0,,2023-01-05
A202,90.0,,2023-01-01
A144,0.0,,2023-01-05
A916,0.0,,
A731,0.0,,
A404,0.0,,2023-05-10
A827,8.0,,
A686,0.0,,
A351,0.0,,
A932,0.0,,2023-01-05
A820,0.0,,2023-01-05
A861,0.0,,2023-01-01
A181,0.0,396.11,2023-01-05
A891,0.0,196.0,2023-01-05
A430,21.0,,2023-01-05
A838,0.0,,
A894,0.0,,2023-01-05
A750,0.0,243.03,2023-05-10
A395,0.0,,2023-01-05
A950,70.0,,
A710,0.0,29.17,2023-01-05
A334,75.0,,2023-01-01
A441,0.0,,2023-01-01
A719,63.0,,2023-01-05
A775,0.0,,2023-01-01
A957,0.0,,2023-01-01
A170,0.0,,
A673,0.0,,
A371,53.0,214.48,
A314,0.0,386.54,2023-05-10
A444,59.0,,2023-01-05
A639,0.0,18.62,
A896,0.0,375.07,
A546,0.0,,
A778,0.0,,
A432,0.0,,
A345,0.0,,2023-05-10
A830,0.0,,2023-05-10
A204,0.0,28.01,
A764,0.0,,2023-01-01
A987,40.0,,2023-05-10
A138,0.0,,2023-01-01
A997,0.0,,2023-01-05
A133,0.0,458.62,
A615,8.0,,2023-05-10
A288,5.0,155.03,2023-01-05
A528,29.0,,2023-05-10
A515,0.0,256.7,
A935,0.0,,2023-01-01
A213,21.0,265.59,2023-05-10
A403,32.0,,2023-05-10
A264,0.0,331.01,
A949,0.0,,
A654,0.0,,
A953,0.0,397.66,
A643,47.0,,
A475,0.0,,2023-05-10
A660,4.0,,
A301,0.0,,
A135,0.0,76.68,2023-05-10
A521,0.0,35.83,
A148,1.0,,
A226,0.0,,
A153,0.0,,2023-05-10
A946,0.0,,
A769,87.0,,2023-01-05
A903,0.0,,
A368,0.0,,2023-01-05
A449,0.0,295.54,2023-01-01
A472,0.0,218.93,
A792,0.0,,2023-01-05
A375,0.0,,2023-01-01
A359,0.0,82.48,2023-01-05
A871,0.0,,2023-05-10
A432,0.0,,2023-01-05
A512,17.0,,2023-01-05
A952,0.0,,2023-05-10
A695,0.0,,2023-05-10
A239,11.0,,2023-01-05
A985,0.0,,2023-01-05
A279,0.0,,
A258,0.0,177.49,2023-05-10
A912,0.0,,
A816,0.0,363.5,2023-01-01
A125,0.0,,2023-05-10
A512,0.0,,
A859,0.0,,2023-01-01
A450,0.0,477.95,
A959,0.0,146.65,2023-05-10
A535,0.0,,
A945,60.0,,
A581,96.0,211.09,2023-01-01
A744,0.0,,
A728,0.0,,2023-01-05
A986,0.0,,2023-05-10
A194,0.0,,2023-01-01
A859,22.0,,
A690,0.0,451.15,2023-01-05
A975,0.0,,
A399,0.0,428.18,
A168,0.0,,
A981,0.0,,2023-01-01
A127,0.0,,2023-01-05
A858,0.0,,
A611,8.0,475.25,
A834,0.0,,2023-05-10
A783,32.0,498.47,2023-01-01
A453,45.0,,2023-05-10
A269,29.0,475.48,2023-01-05
A448,0.0,,
A773,0.0,,
A348,0.0,,
A268,0.0,,
A328,0.0,,
A867,0.0,,2023-01-01
A607,56.0,251.73,2023-05-10
A655,26.0,,2023-05-10
A897,0.0,,2023-01-01
A780,79.0,,2023-01-05
A673,0.0,,
A355,0.0,338.95,
A450,0.0,,2023-01-05
A726,77.0,,
A414,0.0,,2023-01-05
A964,0.0,,2023-01-01
A364,30.0,,
A203,2.0,70.33,
A781,0.0,,
A412,33.0,232.36,2023-05-10
A303,0.0,,2023-05-10
A795,0.0,,2023-01-05
A383,0.0,138.59,
A263,75.0,,
A199,49.0,,2023-01-01
A559,0.0,125.38,2023-01-05
A799,19.0,,2023-01-01
A326,67.0,,2023-01-01
A774,0.0,,
A633,0.0,,2023-05-10
A681,17.0,,2023-01-01
A769,0.0,431.71,2023-05-10
A460,0.0,,
A625,0.0,477.73,
A375,0.0,335.34,2023-05-10
A204,53.0,,2023-01-05
A639,0.0,,2023-01-05
A924,11.0,,2023-01-01
A898,82.0,,2023-01-05
A212,0.0,107.01,2023-01-05
A918,28.0,,
A422,0.0,,
A622,0.0,104.56,
A494,30.0,,
A958,0.0,97.73,2023-01-05
A190,0.0,,2023-01-01
A278,0.0,,
A103,0.0,232.27,2023-01-01
A897,0.0,,2023-01-05
A603,0.0,,2023-01-05
A401,0.0,,
A935,0.0,,
A127,0.0,312.37,2023-01-05
A153,0.0,,
A895,0.0,460.62,2023-01-05
A838,0.0,,
A489,0.0,94.41,2023-01-05
A436,0.0,191.8,
A432,80.0,,
A947,63.0,,2023-01-01
A531,0.0,309.09,2023-05-10
A452,32.0,,2023-01-01
A873,89.0,,
A983,0.0,,
A386,55.0,,
A971,0.0,,2023-01-05
A106,0.0,,2023-05-10
A562,0.0,,2023-01-05
A150,0.0,,2023-05-10
A318,93.0,,2023-05-10
A729,41.0,71.76,
A845,19.0,71.4,
A711,10.0,458.42,2023-01-01
A101,0.0,,2023-01-05
A164,100.0,429.02,
A185,63.0,,
A220,0.0,,2023-01-01
A365,0.0,,2023-05-10
A343,0.0,,2023-01-01
A236,0.0,371.01,2023-05-10
A596,89.0,,
A611,31.0,177.33,2023-01-05
A418,0.0,,2023-05-10
A338,0.0,,2023-01-01
A901,0.0,,
A261,0.0,,2023-01-05
A319,0.0,,2023-05-10
A939,0.0,,2023-05-10
A820,10.0,,2023-01-01
A444,0.0,,
A985,0.0,,
A137,0.0,,2023-01-05
A645,0.0,,2023-01-05
A833,0.0,259.63,2023-01-05
A123,32.0,,
A275,0.0,407.6,2023-01-01
A606,0.0,66.13,2023-01-01
A460,0.0,,2023-01-01
A294,0.0,,
A287,0.0,,2023-05-10
A316,58.0,350.4,
A845,0.0,269.5,2023-01-01
A153,66.0,,
A702,0.0,57.88,
A106,0.0,,
A158,0.0,34.41,
A461,0.0,97.26,2023-01-05
A693,81.0,,2023-01-01
