item_id,quantity,price,last_updated
A307,0.0,,
A814,0.0,,2023-05-10
A708,0.0,,2023-01-01
A629,0.0,,2023-05-10
A675,0.0,,2023-01-01
A406,0.0,,2023-01-01
A943,0.0,,2023-01-01
A462,0.0,,2023-01-01
A633,0.0,,
A437,0.0,,2023-05-10
A184,60.0,199.21,2023-01-05
A841,45.0,,2023-05-10
A792,0.0,,
A406,0.0,,
A445,42.0,,2023-01-05
A299,0.0,107.24,2023-01-05
A766,0.0,484.63,2023-05-10
A270,0.0,,2023-01-05
A820,0.0,,
A937,0.0,,2023-05-10
A966,0.0,219.47,2023-01-05
A714,82.0,,
A577,0.0,,2023-01-01
A828,8.0,,2023-01-05
A988,82.0,,2023-01-05
A637,0.0,,2023-01-01
A834,25.0,,2023-01-01
A783,0.0,,
A101,0.0,,2023-01-05
A271,0.0,,
A534,0.0,,2023-01-05
A238,20.0,,2023-01-05
A850,0.0,172.84,2023-01-01
A329,85.0,,
A615,0.0,,
A456,0.0,47.8,2023-01-01
A892,75.0,,2023-01-05
A491,0.0,,
A567,0.0,293.99,
A645,0.0,48.45,
A112,0.0,,2023-05-10
A987,0.0,361.56,2023-01-01
A113,1.0,,2023-05-10
A967,0.0,,
A377,0.0,,
A106,50.0,355.75,2023-01-01
A479,23.0,,2023-05-10
A247,0.0,,
A552,0.0,,2023-05-10
A942,0.0,,2023-05-10
A868,0.0,,
A324,0.0,402.33,2023-05-10
A605,0.0,118.21,2023-01-01
A549,0.0,,2023-05-10
A972,98.0,,2023-01-05
A367,57.0,354.57,2023-05-10
A191,60.0,77.3,2023-01-01
A591,0.0,236.97,
A945,0.0,,
A748,0.0,,2023-05-10
A503,4.0,,2023-01-01
A692,6.0,,
A361,98.0,,2023-05-10
A393,0.0,,2023-01-01
A385,0.0,,2023-01-05
A138,0.0,,2023-01-05
A742,0.0,409.7,2023-01-05
A421,51.0,,
A343,0.0,,2023-01-01
A265,22.0,,
A685,20.0,27.17,
A940,0.0,,2023-01-01
A526,0.0,,2023-01-01
A404,0.0,,
A681,68.0,,2023-01-05
A194,0.0,,2023-01-01
A239,30.0,217.65,2023-01-01
A155,67.0,,
A736,29.0,,2023-05-10
A103,0.0,,2023-01-01
A949,94.0,,
A102,84.0,,2023-01-05
A986,51.0,,
A408,86.0,,2023-01-01
A115,0.0,427.66,2023-01-05
A323,0.0,,2023-01-01
A509,92.0,,
A480,0.0,,
A116,43.0,,
A791,50.0,,2023-01-01
A520,0.0,,
A219,0.0,412.47,2023-01-01
A422,0.0,,2023-05-10
A162,0.0,,
A246,0.0,,2023-05-10
A822,0.0,,2023-01-01
A596,60.0,444.88,
A708,0.0,,
A113,0.0,,2023-01-05
A266,0.0,,2023-05-10
A947,0.0,,2023-01-05
A510,0.0,33.46,
A280,0.0,5.66,2023-05-10
A664,65.0,80.0,
A873,0.0,102.7,
A670,0.0,,2023-05-10
A988,0.0,276.6,2023-01-01
A503,0.0,,2023-01-05
A206,0.0,,2023-01-05
A651,0.0,,
A968,0.0,,2023-01-01
A649,0.0,398.44,
A705,0.0,25.16,
A682,0.0,,2023-05-10
A737,0.0,299.39,2023-01-01
A162,0.0,,
A634,0.0,,2023-01-05
A411,29.0,53.16,2023-01-01
A177,0.0,,2023-01-01
A320,84.0,,2023-01-05
A936,70.0,434.94,
A964,0.0,,2023-01-01
A917,0.0,263.43,
A170,89.0,,2023-01-01
A231,74.0,,2023-05-10
A512,94.0,,
A655,0.0,,2023-01-01
A848,0.0,294.14,
A374,0.0,,2023-05-10
A153,0.0,,
A854,0.0,458.45,2023-01-05
A191,0.0,,2023-01-05
A839,0.0,12.69,2023-05-10
A405,0.0,,2023-01-05
A744,60.0,,2023-01-01
A662,91.0,,2023-05-10
A863,0.0,,2023-01-01
A717,77.0,,2023-01-05
A969,0.0,,
A954,0.0,,2023-01-05
A270,0.0,,
A405,0.0,,
A878,44.0,,2023-01-05
A521,0.0,,
A827,0.0,,2023-01-05
A270,89.0,,2023-01-01
A738,0.0,,2023-05-10
A330,0.0,,
A261,61.0,,2023-01-05
A946,0.0,,2023-05-10
A151,0.0,,
A135,0.0,,
A836,0.0,454.3,2023-05-10
A854,0.0,,2023-05-10
A153,65.0,,2023-01-05
A615,27.0,,2023-01-01
A219,33.0,,2023-01-05
A873,8.0,,
A927,93.0,,
A582,0.0,,2023-05-10
A198,0.0,,
A304,28.0,,2023-01-01
A937,0.0,127.04,2023-01-05
A779,0.0,65.66,
A430,66.0,,2023-01-01
A140,0.0,,2023-01-05
A889,0.0,494.14,2023-01-01
A751,0.0,,
A316,0.0,413.78,2023-05-10
A557,0.0,,2023-01-05
A751,0.0,171.32,2023-01-05
A282,0.0,,
A344,59.0,350.94,
A800,70.0,,
A938,0.0,,
A741,0.0,248.7,
A280,0.0,,2023-01-05
A456,0.0,23.98,
A769,0.0,474.72,2023-01-05
A514,0.0,,2023-01-01
A264,0.0,,
A615,0.0,,
A487,77.0,,2023-01-05
A972,0.0,,2023-05-10
A535,0.0,392.58,2023-01-01
A173,16.0,,2023-05-10
A601,1.0,,2023-05-10
A516,0.0,158.27,2023-05-10
A603,0.0,,2023-01-01
A266,0.0,,
A170,0.0,,2023-01-01
A859,52.0,408.75,
A248,0.0,,2023-01-05
A138,0.0,,2023-01-01
A438,73.0,,2023-05-10
A265,0.0,,2023-01-01
A840,0.0,,2023-01-01
A100,0.0,,2023-01-05
A977,77.0,434.86,
A812,17.0,177.71,
A717,0.0,,
A856,0.0,,2023-05-10
A351,0.0,,2023-01-01
A259,40.0,478.02,
A552,0.0,17.8,2023-01-05
A290,0.0,,2023-01-01
A524,0.0,,2023-05-10
A607,0.0,,
A884,0.0,,2023-01-05
A774,0.0,,2023-05-10
A262,0.0,,2023-01-05
A954,0.0,408.21,2023-01-05
A179,70.0,,
A325,42.0,,
A944,0.0,,
A115,65.0,,2023-01-05
A715,23.0,,
A531,0.0,,2023-01-05
A559,0.0,,2023-05-10
A173,0.0,,2023-01-01
A363,43.0,,
A133,0.0,,2023-01-01
A319,53.0,,2023-01-01
A792,0.0,,
A865,0.0,454.48,
A543,60.0,,2023-05-10
A927,0.0,,2023-05-10
A241,0.0,,2023-01-01
A649,42.0,,
A644,0.0,108.55,2023-01-05
A968,0.0,,2023-01-01
A998,0.0,,
A895,0.0,308.25,
A557,0.0,,
A200,0.0,,2023-01-01
A128,0.0,,
A677,0.0,7.99,2023-01-01
A362,0.0,181.16,2023-05-10
A401,0.0,90.16,
A671,0.0,53.51,2023-01-01
A347,0.0,,2023-01-01
A927,68.0,,2023-01-01
A425,0.0,,
A934,0.0,34.29,2023-05-10
A910,0.0,,2023-05-10
A926,0.0,,2023-01-01
A364,53.0,,2023-01-01
A751,19.0,85.8,
A336,0.0,,2023-01-01
A595,0.0,,2023-01-01
A696,0.0,,
A577,36.0,7.03,2023-05-10
A299,0.0,,
A762,0.0,,
A613,0.0,,
A681,0.0,329.83,
A458,0.0,,2023-05-10
A225,27.0,377.29,
A192,0.0,,
A240,0.0,,2023-01-01
A254,0.0,,2023-05-10
A163,0.0,,2023-05-10
A927,53.0,,
A559,28.0,,
A328,0.0,,
A241,0.0,,2023-05-10
A209,0.0,349.92,2023-01-01
A642,0.0,141.38,2023-05-10
A802,0.0,473.46,2023-05-10
A376,0.0,194.19,2023-05-10
A918,20.0,397.9,2023-05-10
A730,0.0,,2023-01-01
A210,34.0,,
A316,0.0,220.71,
A560,0.0,,
A646,0.0,,
A907,0.0,389.88,
A691,0.0,153.91,2023-05-10
A154,0.0,,
A963,97.0,,2023-01-01
A561,0.0,,2023-05-10
A374,0.0,,2023-01-05
A152,0.0,,2023-01-01
A118,0.0,,2023-05-10
A302,52.0,,2023-01-05
A675,0.0,240.1,
A149,0.0,,2023-01-01
A576,0.0,52.68,2023-01-01
A599,98.0,,
A679,96.0,,2023-01-01
A275,24.0,,
A940,0.0,,2023-05-10
A259,0.0,454.14,
A437,0.0,,2023-01-05
A115,0.0,,2023-05-10
A472,0.0,,2023-05-10
A833,0.0,372.93,
A810,0.0,12.61,2023-01-05
A691,0.0,291.31,2023-01-05
A256,0.0,,
A517,86.0,,
A480,0.0,160.83,
A635,0.0,,2023-01-05
A563,0.0,,2023-01-05
A168,0.0,,2023-01-01
A565,0.0,,2023-01-01
A837,0.0,,2023-05-10
A332,0.0,318.65,2023-01-05
A476,0.0,,2023-01-01
A837,0.0,,2023-01-05
A722,0.0,,2023-05-10
A328,0.0,,2023-05-10
A877,0.0,,2023-01-01
A958,67.0,,
A442,0.0,,
A588,5.0,,2023-05-10
A888,0.0,110.59,2023-01-05
A909,0.0,22.16,
A395,40.0,,
A371,76.0,,2023-05-10
A620,99.0,483.7,2023-01-01
A905,2.0,,2023-01-05
A707,0.0,294.37,2023-05-10
A582,0.0,259.25,2023-01-01
A674,0.0,,2023-05-10
A813,0.0,16.43,
A905,0.0,,2023-01-01
A749,0.0,,2023-01-05
A221,0.0,,
A131,84.0,,2023-05-10
A136,0.0,,
A961,74.0,,2023-05-10
A906,0.0,476.41,
A237,0.0,,2023-01-05
A484,0.0,317.27,
A853,0.0,,
A523,0.0,,2023-05-10
A841,16.0,403.76,2023-05-10
A446,0.0,,2023-01-05
A373,0.0,278.1,
A190,0.0,,
A965,87.0,,
A163,0.0,,2023-01-05
A328,0.0,,2023-05-10
A374,78.0,,
A999,0.0,,
A492,0.0,,
A612,0.0,,2023-01-05
A409,0.0,,2023-01-01
A479,45.0,353.7,2023-05-10
A494,0.0,,2023-01-05
A242,0.0,,
A743,0.0,,2023-01-05
A772,0.0,,2023-01-05
A879,0.0,,2023-05-10
A892,0.0,,2023-05-10
A106,0.0,294.41,2023-05-10
A231,0.0,,
A971,0.0,71.6,
A958,5.0,,2023-01-01
A823,0.0,,
A279,14.0,,2023-05-10
A948,0.0,,
A785,0.0,,
A607,27.0,,2023-01-05
A232,0.0,92.13,
A180,0.0,,2023-05-10
A662,81.0,,2023-01-01
A734,0.0,91.18,
A788,0.0,,2023-01-05
A707,0.0,,2023-05-10
A645,0.0,,2023-01-01
A207,0.0,315.74,
A267,91.0,,2023-01-01
A955,0.0,,
A271,98.0,,
A251,67.0,,2023-05-10
A369,0.0,,
A992,0.0,131.11,2023-01-05
A985,0.0,,
A356,27.0,43.46,2023-01-01
A889,0.0,65.05,2023-05-10
A753,0.0,76.0,2023-05-10
A739,0.0,,
A132,0.0,,2023-01-05
A781,0.0,444.56,2023-05-10
A415,0.0,,2023-01-05
A173,0.0,477.45,2023-01-01
A607,0.0,,2023-01-01
A405,0.0,9.61,2023-01-05
A229,0.0,,
A286,0.0,129.79,
A879,0.0,181.86,2023-01-05
A829,0.0,437.07,2023-01-05
A413,31.0,,
A384,0.0,,
A865,92.0,,2023-05-10
A222,0.0,,
A871,3.0,,
A376,0.0,,2023-01-05
A530,45.0,52.66,
A133,0.0,,
A800,0.0,,
A373,0.0,,2023-01-01
A911,0.0,380.46,2023-05-10
A271,88.0,255.12,
A926,52.0,,
A474,0.0,,2023-01-05
A793,0.0,,2023-01-05
A789,0.0,180.76,2023-01-01
A375,0.0,,2023-05-10
A961,8.0,,
A346,0.0,,
A502,78.0,,
A748,45.0,,
A326,0.0,,2023-05-10
A473,0.0,416.34,2023-05-10
A283,0.0,,2023-05-10
A646,0.0,,2023-05-10
A874,0.0,208.55,
A740,0.0,,
A659,0.0,,2023-01-01
A362,0.0,,2023-01-05
A660,0.0,,2023-01-05
A750,0.0,,2023-01-01
A766,0.0,,2023-01-01
A642,0.0,,2023-01-05
A825,0.0,,
A976,0.0,,2023-01-01
A691,0.0,,
A217,0.0,,2023-05-10
A821,0.0,,
A439,0.0,,2023-05-10
A741,49.0,,2023-01-01
A233,52.0,289.35,
A957,0.0,220.22,2023-01-01
A297,0.0,,2023-01-01
A933,52.0,,
A480,0.0,,
A969,75.0,,2023-01-05
A179,0.0,,2023-01-01
A464,0.0,,2023-05-10
A558,0.0,459.64,2023-01-01
A163,13.0,438.98,
A113,0.0,,
A214,33.0,234.13,2023-01-05
A322,0.0,298.83,
A853,60.0,,2023-05-10
A454,0.0,,
A847,0.0,,2023-01-01
A474,0.0,,
A458,83.0,,2023-05-10
A565,0.0,,
A494,0.0,,2023-01-01
A698,0.0,,2023-05-10
A156,52.0,,
A614,0.0,,
A959,0.0,305.06,
A916,0.0,,
A501,0.0,,
A865,0.0,,
A783,23.0,,2023-01-01
A750,0.0,,2023-05-10
A515,0.0,,2023-01-01
A190,0.0,,2023-01-05
A462,0.0,,2023-05-10
A641,60.0,,2023-05-10
A470,0.0,,
A899,0.0,,
A630,0.0,,2023-05-10
A664,0.0,,
A739,0.0,,2023-01-01
A964,0.0,,
A819,0.0,,
A757,42.0,,2023-05-10
A773,0.0,,
A667,64.0,378.66,2023-05-10
A521,0.0,,2023-01-05
A454,51.0,,
A467,61.0,,2023-01-05
A993,0.0,110.79,
A413,0.0,239.58,
A849,0.0,,2023-01-01
A246,0.0,369.45,2023-01-05
A931,0.0,,2023-01-01
A619,0.0,389.09,2023-01-05
A404,0.0,,
A488,49.0,,
A144,0.0,238.34,2023-01-01
A851,0.0,,2023-05-10
A120,0.0,,2023-01-01
A968,0.0,,2023-05-10
A960,0.0,137.02,2023-05-10
A784,0.0,274.16,
A307,0.0,101.51,2023-01-01
A950,0.0,247.56,
A417,0.0,264.7,2023-01-01
A266,0.0,,2023-05-10
A508,0.0,,
A920,0.0,,2023-05-10
A651,5.0,,
A109,0.0,,
A895,0.0,,
A680,23.0,,2023-01-05
A326,83.0,27.21,
A825,0.0,,
A469,0.0,,
A723,0.0,70.29,2023-05-10
A538,0.0,195.38,2023-01-05
A173,80.0,405.7,2023-05-10
A367,97.0,227.15,2023-01-05
A860,32.0,,2023-01-05
A936,0.0,,2023-01-05
A793,0.0,,2023-01-05
A889,0.0,,
A358,0.0,482.37,
A937,0.0,,2023-01-01
A454,0.0,,
A713,0.0,,2023-05-10
A739,0.0,,
A843,0.0,31.95,
A128,0.0,,2023-01-05
A448,0.0,,2023-01-05
A423,24.0,91.05,
A656,0.0,,2023-01-01
A576,0.0,,2023-01-01
A421,0.0,,
A503,8.0,,2023-05-10
A258,0.0,376.79,
A588,0.0,,2023-01-01
A872,0.0,,2023-05-10
A511,0.0,,2023-05-10
A379,0.0,,2023-01-01
A181,75.0,,2023-05-10
A850,0.0,159.61,2023-05-10
A960,0.0,,
A354,0.0,,2023-05-10
A654,0.0,150.21,
A550,0.0,,2023-05-10
A655,48.0,,2023-05-10
A696,83.0,,2023-05-10
A208,0.0,,2023-05-10
A142,0.0,,2023-01-05
A864,0.0,,
A432,18.0,34.61,2023-01-01
A659,28.0,,2023-01-05
A657,49.0,,2023-01-05
A315,0.0,485.18,
A478,0.0,,2023-05-10
A214,0.0,,2023-05-10
A811,94.0,,
A788,0.0,,
A707,29.0,89.27,2023-05-10
A334,0.0,,2023-01-05
A475,0.0,,
A544,45.0,,2023-05-10
A428,0.0,,2023-05-10
A155,0.0,,2023-05-10
A254,0.0,390.51,2023-01-01
A317,0.0,,2023-01-01
A162,0.0,,2023-01-05
A584,0.0,,2023-01-01
A674,0.0,,2023-01-05
A639,36.0,,
A472,94.0,,2023-01-05
A640,50.0,,
A595,0.0,,2023-01-05
A228,0.0,396.14,2023-01-01
A967,0.0,420.24,2023-01-01
A553,0.0,372.15,
A617,0.0,,
A816,0.0,,
A624,0.0,,2023-05-10
A941,31.0,494.82,
A484,0.0,,2023-01-01
A795,0.0,,2023-05-10
A698,0.0,55.67,2023-05-10
A878,0.0,,
A825,61.0,395.42,2023-01-01
A176,64.0,,2023-01-01
A726,0.0,,
A110,0.0,,
A955,89.0,,2023-05-10
A122,91.0,,
A855,0.0,,2023-01-01
A308,0.0,,
A560,99.0,,
A358,0.0,,
A884,0.0,404.11,2023-05-10
A361,0.0,,2023-01-01
A508,0.0,,2023-01-01
A465,0.0,78.48,2023-05-10
A331,0.0,,
A209,18.0,216.43,2023-01-01
A669,0.0,,
A285,0.0,,2023-01-05
A749,0.0,359.82,
A787,0.0,,2023-01-05
A842,16.0,,
A135,0.0,,2023-01-05
A822,12.0,,2023-01-05
A999,0.0,383.25,
A912,0.0,,2023-01-01
A805,0.0,,2023-01-05
A423,71.0,,
A884,0.0,,
A582,71.0,413.0,2023-01-01
A224,79.0,,
A580,0.0,287.07,2023-01-05
A642,0.0,,2023-05-10
A737,0.0,,
A395,0.0,,2023-01-05
A911,0.0,,
A501,0.0,,2023-01-05
A369,41.0,499.73,
A797,0.0,302.53,
A713,87.0,303.84,
A477,37.0,,
A155,45.0,367.92,
A756,0.0,,
A374,0.0,,
A762,80.0,,
A816,0.0,,
A146,0.0,,
A775,0.0,,2023-05-10
A431,0.0,,2023-05-10
A297,0.0,,2023-01-05
A346,0.0,,
A903,0.0,300.47,2023-01-01
A352,13.0,,
A889,25.0,367.41,2023-01-01
A676,0.0,,
A205,66.0,381.57,
A625,27.0,298.52,2023-05-10
A725,0.0,,2023-01-05
A609,0.0,,2023-01-01
A769,0.0,,
A224,0.0,,
A814,32.0,,2023-01-05
A491,0.0,430.73,
A982,0.0,106.91,
A128,0.0,,2023-05-10
A771,19.0,275.09,2023-05-10
A749,0.0,79.96,
A786,0.0,,2023-05-10
A951,0.0,,
A730,40.0,,2023-05-10
A736,79.0,16.68,2023-01-05
A821,0.0,,
A967,0.0,,2023-01-01
A181,0.0,,2023-05-10
A314,0.0,366.99,
A558,64.0,,2023-01-01
A176,13.0,,2023-05-10
A435,0.0,,2023-05-10
A990,0.0,,2023-05-10
A350,0.0,,2023-01-01
A555,0.0,395.7,2023-05-10
A137,35.0,,2023-01-01
A754,0.0,,2023-01-05
A631,0.0,99.27,
A271,0.0,,
A375,0.0,,
A249,0.0,,
A690,0.0,,
A368,0.0,160.48,
A288,0.0,,2023-05-10
A798,0.0,,
A515,0.0,,
A631,12.0,,
A393,0.0,,2023-01-01
A458,0.0,,
A205,63.0,307.88,2023-05-10
A198,0.0,357.38,
A776,0.0,110.98,2023-01-05
A247,0.0,12.14,2023-01-01
A749,0.0,333.72,2023-01-05
A328,0.0,,2023-01-05
A345,13.0,,
A517,0.0,,2023-01-01
A305,34.0,,2023-01-01
A696,97.0,,2023-01-01
A402,0.0,45.94,
A663,0.0,220.32,2023-05-10
A774,0.0,,2023-01-01
A379,0.0,,2023-01-01
A877,0.0,100.01,2023-05-10
A888,0.0,,
A194,0.0,156.97,2023-05-10
A895,0.0,63.89,2023-01-05
A840,0.0,,2023-01-05
A289,0.0,,
A730,0.0,,2023-01-05
A519,0.0,,2023-01-01
A183,0.0,,2023-05-10
A341,0.0,364.74,
A812,37.0,,
A335,0.0,439.4,
A725,0.0,,2023-01-05
A691,0.0,,2023-01-05
A680,0.0,,2023-01-01
A358,0.0,338.07,
A292,0.0,,
A558,0.0,,2023-01-05
A399,2.0,,
A651,0.0,,2023-01-01
A611,0.0,,2023-01-05
A928,0.0,,
A746,0.0,,
A456,73.0,,2023-01-01
A912,61.0,,
A781,0.0,,
A763,0.0,109.06,
A797,0.0,379.79,2023-01-05
A170,0.0,127.39,2023-01-05
A445,0.0,,2023-01-01
A587,0.0,,2023-01-05
A384,91.0,,2023-01-05
A329,68.0,,
A612,0.0,,2023-01-01
A666,0.0,484.99,
A938,0.0,25.84,
A895,47.0,,2023-01-01
A867,0.0,161.51,
A763,0.0,,2023-05-10
A241,0.0,,
A708,0.0,,2023-01-05
A772,0.0,,
A592,0.0,,2023-05-10
A276,0.0,,2023-01-01
A752,66.0,,
A163,22.0,,2023-01-05
A464,0.0,,2023-01-05
A944,0.0,,
A946,64.0,,
A254,0.0,51.73,
A188,0.0,,
A937,9.0,297.51,
A592,0.0,,2023-05-10
A504,0.0,,
A894,0.0,,
A913,0.0,,2023-05-10
A850,91.0,,
A260,0.0,,2023-01-01
A258,0.0,,
A973,0.0,,2023-01-05
A161,0.0,,2023-01-05
A715,0.0,,2023-05-10
A738,0.0,,
A230,0.0,,2023-01-01
A260,73.0,394.31,2023-05-10
A565,0.0,,
A665,60.0,,2023-05-10
A499,0.0,,2023-01-05
A547,0.0,,
A826,16.0,,2023-01-01
A917,0.0,,
A789,9.0,,2023-01-01
A899,0.0,,2023-01-05
A284,0.0,,2023-01-01
A480,18.0,,2023-05-10
A843,0.0,,2023-01-05
A478,0.0,,2023-01-05
A938,0.0,,
A395,0.0,,2023-01-05
A974,0.0,,
A865,0.0,,2023-01-05
A169,0.0,,
A721,0.0,,2023-01-01
A272,0.0,412.44,2023-05-10
A720,0.0,,
A112,0.0,,
A373,0.0,195.51,2023-01-05
A703,0.0,334.75,
A679,0.0,,
A867,0.0,,2023-01-01
A973,0.0,,
A555,87.0,226.24,
A590,0.0,244.87,
A674,0.0,,2023-05-10
A607,0.0,,
A710,62.0,,
A573,82.0,,
A556,0.0,,2023-01-01
A319,0.0,,
A252,0.0,,2023-01-05
A476,0.0,402.54,
A284,0.0,,2023-01-05
A838,68.0,,2023-05-10
A207,0.0,,2023-01-05
A577,8.0,,
A325,0.0,321.17,2023-05-10
A570,0.0,,
A497,0.0,,
A804,16.0,,2023-01-01
A691,0.0,,
A898,0.0,,
A284,83.0,,
A483,0.0,,2023-05-10
A975,45.0,,2023-05-10
A680,40.0,,2023-05-10
A430,0.0,325.22,2023-01-01
A391,93.0,,2023-05-10
A719,0.0,,
A300,0.0,,2023-01-01
A208,0.0,14.16,
A146,0.0,32.23,
A811,8.0,,2023-01-05
A923,25.0,,
A973,0.0,453.67,
A155,8.0,446.36,2023-01-01
A599,55.0,255.71,2023-05-10
A488,0.0,229.53,2023-01-05
A933,0.0,,
A607,0.0,,
A564,0.0,,
A618,0.0,,2023-05-10
A323,0.0,,
A764,0.0,204.61,2023-01-05
A150,54.0,,2023-05-10
A313,78.0,,
A997,0.0,,2023-01-01
A742,0.0,,2023-01-01
A481,0.0,,2023-01-05
A430,8.0,,
A442,0.0,42.21,2023-01-05
A244,0.0,,
A375,0.0,,
A416,0.0,142.76,2023-01-01
A386,0.0,374.85,
A404,0.0,,2023-01-05
A672,0.0,76.32,2023-05-10
A780,0.0,,2023-01-01
A161,0.0,424.28,
A861,0.0,255.87,
A780,0.0,195.08,
A942,0.0,,2023-01-05
