item_id,quantity,price,last_updated
A311,0.0,,2023-01-01
A245,62.0,,2023-01-01
A640,81.0,146.89,2023-01-01
A545,0.0,,
A860,99.0,,2023-01-05
A808,0.0,,2023-01-01
A523,0.0,,2023-05-10
A742,0.0,,2023-01-05
A439,0.0,,2023-05-10
A764,0.0,113.5,2023-01-05
A824,0.0,99.89,
A299,91.0,369.75,
A671,0.0,13.91,2023-05-10
A890,0.0,,
A910,0.0,,2023-05-10
A345,0.0,122.14,
A835,0.0,,
A340,23.0,,2023-01-01
A535,98.0,,
A481,0.0,,
A294,0.0,,
A674,0.0,,
A869,0.0,,2023-05-10
A725,0.0,311.37,2023-01-05
A643,0.0,181.08,2023-05-10
A464,0.0,,
A854,0.0,,
A312,0.0,392.57,2023-05-10
A240,0.0,,2023-01-01
A724,0.0,,2023-01-01
A531,0.0,,
A780,40.0,,2023-01-01
A618,0.0,183.65,2023-01-01
A182,0.0,406.28,
A634,54.0,149.03,2023-01-01
A322,0.0,,2023-01-01
A209,58.0,,
A503,0.0,156.56,2023-01-01
A875,0.0,,
A243,5.0,,
A274,19.0,,2023-01-01
A672,24.0,,2023-05-10
A279,0.0,,
A500,25.0,,
A283,0.0,,
A923,0.0,164.31,2023-05-10
A329,0.0,,
A867,0.0,,
A417,0.0,448.61,2023-01-01
A635,3.0,137.67,
A781,0.0,,2023-01-05
A690,0.0,,
A745,0.0,,2023-01-01
A151,0.0,,2023-05-10
A255,27.0,,2023-01-05
A970,0.0,,
A694,0.0,,2023-05-10
A661,0.0,,
A473,0.0,54.18,
A104,36.0,,2023-01-05
A555,0.0,,2023-05-10
A565,0.0,,
A596,0.0,,2023-01-01
A153,7.0,,2023-01-01
A416,57.0,304.21,
A119,0.0,78.18,2023-01-05
A236,0.0,,2023-05-10
A926,0.0,,
A445,0.0,,
A916,0.0,209.96,2023-05-10
A473,0.0,404.56,2023-01-01
A713,0.0,470.68,2023-01-01
A274,0.0,,2023-01-05
A953,0.0,491.54,2023-01-05
A958,0.0,382.6,
A959,0.0,,2023-01-05
A234,82.0,,
A304,0.0,223.72,2023-01-01
A633,47.0,,
A640,0.0,,2023-01-01
A483,0.0,149.01,
A194,0.0,,2023-01-05
A592,0.0,,2023-01-01
A421,0.0,437.62,
A851,0.0,,
A972,0.0,,2023-01-01
A927,32.0,,
A996,0.0,,2023-01-05
A868,0.0,,2023-01-01
A431,72.0,,2023-01-05
A191,63.0,,2023-01-05
A831,0.0,328.94,2023-01-05
A475,64.0,,2023-05-10
A890,0.0,,2023-01-05
A890,22.0,329.64,
A381,4.0,194.37,2023-01-01
A504,0.0,,2023-05-10
A950,0.0,,
A957,0.0,,2023-01-01
A653,73.0,,
A633,0.0,,
A963,0.0,,
A817,0.0,,2023-01-01
A416,0.0,167.31,
A716,0.0,,2023-05-10
A369,0.0,,
A791,41.0,,
A370,0.0,,
A823,60.0,,2023-01-01
A361,41.0,,2023-05-10
A153,0.0,,2023-01-01
A623,0.0,,2023-01-01
A265,60.0,,
A459,43.0,,2023-01-05
A768,67.0,,2023-05-10
A410,25.0,,2023-05-10
A377,10.0,,
A636,0.0,,
A135,0.0,,2023-01-01
A341,0.0,,2023-01-01
A488,0.0,,2023-01-01
A551,0.0,,2023-01-01
A431,79.0,58.06,
A619,0.0,,
A776,70.0,,2023-05-10
A804,65.0,,
A872,0.0,469.38,2023-01-01
A670,0.0,,2023-01-01
A964,81.0,,
A295,0.0,,
A551,0.0,,2023-01-05
A179,28.0,,
A990,0.0,,2023-01-05
A163,0.0,436.32,2023-05-10
A900,0.0,34.67,
A791,0.0,,2023-05-10
A211,0.0,,
A107,0.0,109.79,
A210,0.0,,2023-01-05
A802,0.0,,2023-01-01
A710,0.0,444.37,2023-01-05
A900,0.0,,
A521,0.0,,2023-01-05
A465,36.0,,2023-05-10
A111,0.0,,2023-01-05
A344,0.0,,2023-05-10
A924,59.0,,2023-01-01
A730,0.0,,2023-01-05
A895,7.0,244.38,2023-05-10
A535,0.0,96.22,2023-01-05
A845,0.0,,
A816,0.0,,
A579,0.0,368.46,2023-01-01
A673,51.0,,2023-05-10
A274,0.0,364.2,2023-01-01
A856,0.0,,
A454,76.0,250.9,2023-01-01
A854,0.0,,
A735,0.0,,2023-01-01
A109,0.0,,2023-01-05
A683,57.0,,2023-01-01
A158,0.0,444.23,2023-05-10
A903,70.0,,2023-05-10
A416,0.0,,2023-05-10
A134,0.0,186.13,2023-05-10
A789,0.0,,2023-05-10
A406,0.0,,2023-05-10
A606,0.0,,
A652,81.0,,
A690,46.0,,
A189,0.0,13.08,
A311,56.0,375.02,2023-01-05
A807,8.0,,2023-05-10
A552,0.0,350.16,2023-01-05
A924,0.0,443.39,2023-01-05
A439,17.0,,2023-05-10
A267,0.0,,2023-01-05
A557,0.0,404.17,2023-05-10
A232,0.0,28.17,
A278,0.0,,
A219,0.0,,
A862,0.0,,
A204,0.0,,2023-01-05
A749,0.0,,2023-01-05
A532,38.0,56.65,2023-01-05
A307,0.0,250.77,
A477,0.0,,2023-01-01
A505,49.0,,
A518,1.0,38.19,2023-01-05
A159,0.0,,
A837,0.0,,
A530,64.0,260.97,2023-01-01
A902,0.0,454.57,2023-05-10
A457,17.0,,2023-05-10
A305,0.0,185.63,2023-01-01
A115,0.0,,
A284,0.0,,2023-01-01
A884,0.0,31.28,2023-05-10
A719,0.0,420.0,2023-05-10
A626,0.0,,2023-05-10
A665,0.0,,
A447,0.0,,
A913,0.0,,2023-01-05
A311,0.0,179.76,
A813,72.0,,2023-01-05
A245,0.0,189.38,
A806,0.0,,2023-01-01
A548,0.0,58.91,2023-01-05
A252,9.0,,
A796,0.0,,
A409,6.0,304.24,2023-01-05
A484,0.0,,2023-01-05
A438,0.0,,
A162,97.0,,
A931,0.0,,2023-05-10
A846,0.0,,2023-01-05
A164,0.0,484.03,
A932,0.0,,
A751,0.0,,2023-05-10
A982,48.0,,
A261,0.0,,
A417,0.0,,
A498,0.0,,2023-01-01
A214,70.0,,2023-01-01
A141,0.0,,2023-05-10
A771,0.0,159.39,
A245,0.0,,2023-01-01
A182,23.0,,
A388,0.0,,2023-05-10
A850,0.0,465.34,
A532,0.0,,2023-01-01
A612,0.0,,
A983,0.0,,2023-01-01
A697,5.0,,
A212,0.0,,2023-01-01
A698,0.0,225.81,2023-05-10
A788,0.0,,2023-01-05
A238,0.0,,2023-01-01
A129,88.0,,2023-05-10
A646,0.0,,2023-01-01
A870,0.0,,2023-01-01
A358,0.0,,2023-01-01
A636,32.0,183.48,2023-01-05
A742,0.0,,2023-01-01
A375,0.0,75.36,
A289,0.0,238.91,
A503,91.0,,
A809,0.0,,2023-01-05
A733,99.0,,2023-05-10
A503,0.0,381.08,2023-05-10
A372,0.0,,2023-01-05
A950,0.0,,2023-05-10
A999,0.0,,
A453,0.0,,2023-01-05
A551,0.0,,
A266,0.0,,
A622,0.0,,
A707,0.0,133.78,
A688,0.0,,2023-05-10
A466,0.0,,2023-01-01
A803,0.0,416.01,2023-01-05
A210,0.0,111.84,2023-01-05
A450,0.0,,
A216,0.0,,2023-05-10
A736,0.0,,2023-01-05
A172,0.0,24.57,2023-05-10
A407,0.0,,2023-05-10
A207,25.0,,
A325,0.0,,2023-01-05
A172,0.0,,2023-01-05
A729,0.0,,2023-05-10
A500,0.0,,2023-01-05
A717,0.0,,2023-01-01
A482,0.0,,2023-01-05
A267,0.0,6.45,2023-01-05
A166,0.0,,
A128,0.0,,2023-05-10
A691,0.0,15.75,2023-05-10
A362,58.0,,
A680,71.0,,2023-01-01
A797,0.0,165.18,2023-01-05
A126,0.0,,
A417,0.0,,
A739,8.0,,
A349,45.0,,2023-05-10
A885,0.0,,2023-05-10
A569,0.0,,
A897,0.0,,2023-05-10
A180,0.0,,2023-01-01
A522,55.0,,2023-01-01
A483,0.0,,
A612,0.0,,
A394,40.0,,
A112,0.0,387.86,2023-01-01
A897,59.0,,2023-05-10
A120,0.0,300.6,
A945,0.0,,2023-01-05
A903,59.0,,2023-01-01
A508,0.0,,2023-01-01
A264,0.0,,
A266,79.0,,2023-01-05
A490,0.0,,2023-01-01
A453,0.0,,2023-01-01
A848,0.0,,2023-01-05
A647,0.0,,2023-01-01
A222,0.0,,
A499,40.0,,
A165,0.0,,2023-01-01
A400,74.0,,2023-05-10
A682,0.0,,2023-01-05
A914,0.0,,
A959,0.0,173.1,2023-01-05
A109,0.0,,2023-05-10
A312,0.0,488.86,2023-05-10
A340,0.0,,
A169,0.0,,2023-01-01
A591,0.0,,2023-01-01
A303,0.0,,2023-01-01
A839,96.0,,2023-05-10
A706,0.0,,2023-05-10
A462,0.0,,2023-01-01
A560,0.0,,
A121,0.0,355.95,
A619,88.0,142.58,2023-05-10
A597,19.0,,
A311,8.0,,
A386,0.0,,2023-01-05
A257,0.0,215.35,
A264,0.0,,2023-01-01
A914,46.0,,
A321,24.0,169.73,
A346,0.0,161.21,2023-01-05
A191,0.0,,2023-05-10
A180,0.0,,
A901,0.0,,2023-01-01
A466,0.0,290.37,2023-01-05
A233,0.0,,2023-01-05
A126,0.0,42.35,2023-05-10
A338,0.0,,2023-05-10
A560,0.0,,
A724,35.0,,2023-01-01
A988,0.0,,
A388,0.0,,2023-05-10
A755,0.0,316.04,2023-05-10
A380,51.0,,2023-05-10
A753,23.0,257.96,2023-01-01
A923,0.0,,2023-05-10
A600,0.0,,
A775,49.0,273.12,
A546,0.0,185.35,
A328,0.0,,
A967,0.0,,2023-01-05
A722,0.0,,2023-01-01
A680,99.0,,
A877,53.0,,2023-05-10
A880,98.0,,2023-05-10
A787,0.0,,
A381,0.0,,2023-01-01
A766,0.0,,
A266,86.0,134.33,2023-01-01
A509,0.0,19.12,
A709,0.0,,2023-01-01
A838,0.0,248.16,
A678,0.0,,
A878,0.0,,2023-05-10
A361,0.0,,2023-01-05
A451,0.0,,2023-01-05
A115,0.0,,2023-01-05
A742,31.0,,2023-01-01
A455,0.0,,
A923,0.0,20.69,2023-01-05
A850,0.0,,2023-01-01
A850,85.0,,
A622,0.0,130.79,
A135,0.0,,2023-01-05
A201,28.0,,2023-01-05
A208,0.0,421.86,2023-01-05
A573,0.0,341.33,
A732,7.0,138.51,2023-05-10
A226,0.0,246.48,2023-05-10
A984,0.0,,
A788,0.0,,
A168,0.0,,
A146,32.0,,2023-01-01
A951,0.0,,2023-05-10
A388,0.0,,2023-01-01
A747,34.0,,
A685,0.0,,
A437,0.0,,
A489,0.0,,2023-01-01
A522,0.0,323.9,2023-05-10
A280,0.0,,2023-01-05
A655,100.0,,2023-01-05
A102,0.0,,2023-05-10
A585,0.0,,2023-01-05
A279,69.0,,2023-05-10
A925,0.0,62.3,2023-01-05
A505,0.0,,
A696,0.0,,2023-01-05
A626,0.0,,
A842,34.0,,
A527,0.0,,
A495,91.0,,2023-01-01
A768,0.0,369.34,
A855,56.0,,
A590,42.0,262.88,2023-05-10
A475,85.0,,
A273,0.0,90.85,2023-01-05
A550,0.0,,2023-01-05
A860,0.0,,
A771,0.0,,2023-05-10
A336,17.0,,2023-05-10
A523,0.0,,2023-01-05
A539,0.0,,2023-01-05
A233,64.0,,2023-05-10
A323,0.0,465.41,2023-01-05
A312,0.0,,
A821,0.0,,
A532,26.0,189.12,
A375,0.0,,2023-01-05
A401,0.0,,2023-01-01
A681,0.0,,2023-01-01
A901,0.0,,
A736,9.0,485.35,2023-01-01
A349,0.0,,2023-01-01
A356,0.0,176.63,
A394,54.0,,
A852,9.0,,
A693,0.0,,2023-05-10
A235,0.0,,2023-01-01
A477,0.0,,2023-01-01
A923,64.0,,
A407,0.0,319.33,2023-05-10
A546,96.0,,2023-01-05
A263,0.0,182.96,
A827,24.0,,2023-01-01
A319,0.0,,2023-01-05
A875,27.0,,2023-05-10
A737,100.0,77.37,2023-01-05
A389,0.0,,
A311,0.0,,
A701,0.0,,2023-01-01
A887,0.0,344.7,2023-01-01
A141,53.0,330.26,
A162,90.0,,2023-05-10
A571,0.0,,2023-01-01
A789,0.0,,
A719,0.0,,
A721,0.0,322.01,
A698,0.0,396.17,2023-01-05
A667,0.0,,2023-05-10
A657,0.0,263.32,2023-01-01
A275,53.0,,
A444,54.0,,
A659,57.0,,
A863,30.0,,2023-01-05
A842,0.0,370.49,2023-05-10
A153,0.0,,2023-01-05
A844,89.0,,
A545,0.0,212.75,2023-01-01
A335,0.0,,2023-01-01
A141,74.0,332.06,2023-05-10
A150,0.0,,
A278,0.0,,2023-01-01
A661,65.0,175.25,2023-01-05
A680,94.0,454.72,2023-01-05
A180,0.0,,2023-01-05
A322,0.0,,2023-05-10
A483,0.0,,
A423,0.0,,2023-05-10
A680,0.0,85.59,
A442,0.0,135.37,
A713,0.0,,2023-01-01
A835,18.0,254.58,2023-01-01
A722,0.0,,
A657,0.0,,2023-01-01
A263,0.0,,2023-01-05
A977,0.0,,
A515,0.0,,
A784,0.0,386.08,2023-01-01
A500,0.0,21.07,2023-05-10
A514,0.0,,
A918,14.0,166.25,2023-01-01
A106,0.0,,2023-01-01
A819,0.0,,
A124,0.0,,2023-01-01
A118,0.0,,
A435,0.0,,2023-01-01
A771,0.0,,2023-05-10
A663,0.0,,2023-05-10
A815,0.0,,
A430,0.0,,
A284,32.0,,2023-01-05
A124,2.0,,
A264,0.0,290.78,
A407,0.0,287.34,2023-01-05
A131,0.0,,
A779,87.0,,2023-01-01
A632,47.0,,2023-01-05
A759,9.0,,
A836,0.0,,2023-05-10
A580,0.0,,2023-01-01
A297,0.0,19.79,
A554,0.0,,2023-01-05
A469,0.0,,
A426,0.0,,2023-01-01
A458,0.0,,
A695,0.0,,
A970,92.0,,2023-01-05
A129,0.0,166.49,
A589,0.0,21.35,
A539,0.0,,
A563,0.0,,
A183,0.0,493.61,
A946,1.0,,
A377,0.0,,2023-01-05
A581,0.0,,2023-05-10
A731,0.0,,2023-01-05
A138,0.0,,
A902,31.0,,2023-01-05
A913,24.0,,2023-01-01
A547,0.0,,
A716,0.0,,2023-05-10
A706,43.0,,2023-01-01
A967,46.0,,2023-05-10
A450,0.0,,2023-01-05
A971,0.0,,
A490,0.0,284.48,
A993,39.0,267.16,2023-05-10
A951,0.0,,2023-01-01
A521,0.0,,
A728,0.0,,2023-05-10
A340,0.0,,
A227,0.0,,2023-01-05
A955,0.0,354.82,
A103,0.0,192.46,
A735,37.0,,
A651,0.0,,
A111,0.0,170.43,2023-01-01
A627,0.0,,
A500,0.0,66.4,2023-05-10
A888,20.0,,
A242,0.0,,
A666,0.0,,2023-05-10
A783,0.0,,
A500,0.0,,
A859,0.0,,2023-01-01
A442,0.0,,2023-05-10
A917,0.0,,
A772,0.0,,
A861,0.0,317.1,2023-01-01
A651,0.0,168.1,
A316,0.0,,2023-01-01
A461,7.0,,
A221,0.0,,
A418,0.0,207.38,
A424,0.0,,
A229,48.0,80.27,
A842,0.0,444.06,2023-01-05
A910,0.0,381.63,
A388,0.0,,2023-05-10
A876,0.0,135.89,2023-01-05
A452,0.0,28.52,
A167,0.0,,2023-01-01
A439,0.0,,2023-01-05
A685,0.0,,
A929,0.0,,2023-01-05
A425,23.0,,2023-01-05
A882,0.0,,
A872,0.0,,2023-01-05
A933,0.0,220.64,
A686,0.0,,2023-05-10
A100,0.0,235.91,2023-01-05
A874,0.0,56.51,2023-01-05
A358,0.0,,2023-01-05
A515,0.0,,
A938,23.0,,
A734,0.0,,
A199,0.0,,2023-01-05
A722,0.0,,
A460,0.0,,2023-01-05
A808,40.0,417.59,
A185,16.0,,2023-05-10
A612,0.0,,2023-05-10
A187,0.0,336.65,2023-01-05
A328,0.0,47.69,2023-01-05
A279,0.0,225.23,2023-05-10
A590,0.0,,2023-01-05
A685,99.0,13.57,2023-01-01
A398,34.0,,2023-01-01
A540,0.0,,
A903,0.0,,2023-05-10
A915,0.0,,2023-01-05
A430,0.0,,2023-01-01
A897,67.0,,2023-05-10
A211,0.0,,
A974,0.0,,2023-01-05
A182,0.0,,
A633,0.0,,
A140,82.0,338.33,2023-01-05
A444,63.0,,2023-05-10
A710,0.0,,2023-05-10
A484,0.0,,
A539,13.0,,
A706,0.0,,2023-01-01
A397,0.0,173.26,
A980,0.0,82.59,2023-01-01
A695,0.0,317.12,
A667,0.0,,2023-01-05
A353,0.0,107.95,2023-01-05
A894,0.0,,2023-01-05
A614,3.0,289.3,2023-05-10
A980,0.0,,
A720,0.0,,2023-01-01
A653,0.0,,2023-05-10
A263,0.0,,
A370,27.0,,
A383,6.0,,2023-01-05
A499,0.0,,
A294,0.0,,2023-01-05
A704,0.0,,2023-01-05
A989,8.0,,2023-05-10
A770,0.0,,2023-01-05
A181,56.0,,
A427,72.0,,2023-01-05
A481,0.0,,2023-01-05
A727,5.0,373.68,2023-01-05
A108,0.0,95.37,2023-05-10
A587,0.0,,2023-01-05
A329,0.0,191.1,
A536,0.0,,2023-01-01
A864,0.0,377.22,
A100,61.0,,2023-01-05
A642,26.0,,2023-05-10
A332,0.0,,
A891,45.0,,
A293,57.0,,2023-01-01
A372,0.0,451.16,2023-05-10
A700,0.0,,2023-05-10
A543,23.0,,2023-05-10
A981,0.0,,
A876,0.0,424.31,2023-05-10
A196,0.0,,
A371,0.0,,
A600,0.0,,
A351,78.0,,2023-01-05
A536,99.0,,2023-01-05
A517,0.0,58.82,
A833,0.0,,2023-05-10
A734,0.0,,
A614,0.0,,2023-01-01
A782,0.0,347.67,2023-05-10
A359,0.0,250.34,2023-01-01
A222,0.0,,2023-01-05
A565,0.0,457.92,
A488,0.0,209.8,
A662,0.0,,
A124,0.0,48.4,2023-05-10
A380,0.0,417.29,
A657,0.0,,2023-05-10
A498,93.0,253.39,
A659,53.0,,2023-05-10
A216,0.0,,2023-05-10
A493,0.0,58.41,
A303,0.0,,2023-01-01
A242,59.0,,
A619,15.0,336.29,2023-01-01
A169,0.0,442.12,2023-01-05
A279,31.0,,2023-01-05
A425,0.0,,
A947,0.0,221.3,2023-01-01
A255,83.0,,
A495,0.0,,
A816,0.0,460.28,2023-01-05
A659,78.0,178.52,
A904,0.0,,2023-01-01
A796,0.0,230.07,
A524,23.0,,2023-01-05
A142,0.0,,2023-01-01
A504,0.0,,
A574,62.0,,2023-05-10
A671,0.0,,2023-01-05
A813,0.0,174.35,2023-05-10
A375,0.0,106.16,2023-01-05
A222,0.0,,
A141,8.0,,
A693,0.0,,
A600,0.0,154.89,
A415,0.0,,2023-01-01
A526,0.0,211.48,2023-05-10
A956,86.0,,2023-01-05
A771,85.0,,2023-01-01
A166,0.0,227.6,2023-01-05
A639,94.0,,2023-01-01
A791,0.0,36.94,2023-05-10
A807,0.0,,2023-01-01
A651,0.0,,2023-05-10
A821,0.0,,2023-05-10
A623,0.0,,2023-05-10
A219,0.0,,2023-05-10
A212,87.0,,
A218,0.0,,2023-01-01
A293,0.0,,2023-05-10
A878,0.0,,
A383,0.0,,2023-01-05
A254,0.0,,2023-01-01
A849,0.0,165.99,2023-01-01
A718,0.0,,
A539,0.0,,
A316,0.0,385.71,
A287,0.0,,
A177,0.0,,2023-01-05
A512,0.0,,2023-01-01
A699,0.0,489.41,2023-05-10
A926,0.0,,2023-01-01
A665,0.0,,
A373,21.0,287.9,2023-01-05
A959,0.0,,2023-01-01
A379,39.0,,
A804,4.0,433.07,
A503,0.0,,2023-05-10
A667,58.0,,2023-01-01
A729,63.0,,
A793,0.0,,2023-01-01
A573,0.0,,2023-01-05
A230,0.0,,2023-05-10
A803,0.0,,2023-01-05
A191,0.0,,2023-05-10
A709,0.0,,2023-01-05
A827,4.0,235.2,
A135,0.0,,2023-01-05
A733,0.0,415.06,2023-05-10
A427,0.0,,2023-01-05
A263,0.0,,2023-05-10
A490,57.0,,2023-01-01
A218,0.0,,2023-01-05
A901,0.0,,
A756,56.0,,2023-01-05
A873,0.0,,
A652,0.0,,
A860,0.0,,2023-01-01
A164,10.0,,
A655,28.0,,
A753,0.0,,2023-05-10
A415,0.0,,
A403,100.0,,
A975,0.0,,2023-01-05
A542,0.0,,
A553,0.0,,
A907,0.0,64.09,
A804,0.0,486.5,
A927,0.0,,2023-05-10
A942,0.0,,
A840,0.0,260.4,2023-01-01
A131,0.0,,2023-05-10
A297,18.0,,2023-01-01
A361,37.0,,
A337,0.0,,2023-05-10
A490,56.0,400.68,2023-01-05
A191,0.0,,2023-05-10
A358,23.0,207.93,2023-05-10
A172,0.0,,2023-05-10
A334,41.0,,2023-01-05
A279,0.0,,
A833,20.0,,2023-05-10
A858,0.0,,
A982,0.0,48.9,2023-01-01
A206,0.0,,
A734,0.0,113.87,2023-01-01
A522,0.0,,2023-05-10
A996,0.0,,
A277,0.0,,
A593,66.0,,2023-01-01
A507,82.0,,
A634,0.0,,
A284,0.0,,
A307,0.0,,2023-01-01
A317,0.0,254.14,2023-05-10
A765,0.0,40.22,2023-01-01
A503,46.0,,
A810,48.0,278.24,2023-05-10
A172,0.0,,
A936,96.0,329.95,
A124,61.0,,2023-01-05
A344,0.0,315.59,2023-05-10
A642,0.0,,2023-01-05
A171,0.0,,
A394,0.0,259.96,
A941,0.0,,2023-05-10
A448,18.0,,
A719,65.0,30.71,2023-01-05
A153,0.0,,2023-01-01
A496,0.0,447.73,
A879,0.0,,2023-05-10
A663,0.0,,2023-05-10
A850,11.0,,
A393,0.0,,
A646,0.0,,2023-01-05
A424,0.0,,
A442,0.0,360.82,
A613,0.0,14.31,
A372,0.0,,
A859,0.0,,
A181,0.0,,2023-01-01
A848,0.0,,2023-05-10
A831,0.0,332.39,2023-05-10
A763,0.0,,2023-01-05
A186,0.0,,2023-05-10
A445,0.0,388.48,2023-05-10
A177,0.0,333.03,
A870,0.0,81.53,2023-01-01
A569,66.0,,2023-01-01
A222,0.0,,
A659,0.0,282.5,2023-01-01
A980,95.0,,
A680,0.0,,2023-01-01
A748,0.0,13.62,2023-01-01
A503,0.0,,
A421,0.0,,2023-05-10
A687,0.0,242.95,
A173,0.0,,
A400,0.0,,2023-05-10
A570,0.0,373.09,
A218,0.0,,2023-01-01
A605,0.0,,2023-01-01
A358,0.0,129.61,2023-05-10
A575,3.0,119.5,
A383,0.0,,2023-01-01
A729,0.0,149.21,2023-01-05
A607,0.0,,2023-01-05
A328,0.0,,2023-01-05
